"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2022/09/29","Amazon Market Place","-945","JCBカード","未分類","未分類","","1","2S6dSllvTqhxwL8d1pQ64g"
"0","2022/09/29","Amazon Market Place","-2200","JCBカード","未分類","未分類","","1","luCH5muiQms8ni6zD0FELg"
"0","2022/09/29","Amazon Market Place","-12623","JCBカード","未分類","未分類","","1","eP8bfWeiR7PZ39H3WdIbmA"
"0","2022/09/29","AMAZON.CO.JP","-446","JCBカード","教養・教育","書籍","","1","OitLbe7HhMde2hWFmpi1cA"
"1","2022/09/29","セブン-イレブンさいたま日進駅東店","-289","JCBカード","食費","食料品","","0","gtIvYi6boTQAkRCJH05thg"
"1","2022/09/28","dacco(ダッコ) 母乳パッド マミーパット アクティブライト 132枚入(1枚入×132個) 母乳量少なめ 98922 販売: アマゾンジャパン合同会社","-657","Amazon.co.jp","日用品","子育て用品","","0","9guC3ZhNHDDevqR_JCyrpw"
"1","2022/09/28","haruオンラインショップ","-3168","JCBカード","日用品","日用品","","0","bBOT3hfp1Wwp6sdg_Ll64w"
"0","2022/09/28","AMAZON.CO.JP","-657","JCBカード","教養・教育","書籍","","1","Un_kOoOSVZfMHhKf4preAQ"
"1","2022/09/27","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","VDzkjW49pqSg3v9Q8CcOqA"
"1","2022/09/27","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","zbaXR0uOo2mldU40R2UBHA"
"1","2022/09/27","物販","-441","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","g2wsqufR2bcf5v3q37ahsQ"
"1","2022/09/27","ブリタ 浄水器 ポット リクエリ ろ過水容量1.15L 全容量2.2L マクストラプラス カートリッジ 2個【日本正規品】 販売: アマゾンジャパン合同会社","-3180","Amazon.co.jp","日用品","日用品","","0","y7IKDmkXTOovDejCey18mA"
"1","2022/09/27","象印 電気ケトル 0.8L カップ1杯約60秒 ハイパワー1300W ベージュ CK-DA08-CA 販売: アマゾンジャパン合同会社","-3345","Amazon.co.jp","日用品","日用品","","0","BH-aP-yxkPldm4rTtHGIsg"
"1","2022/09/27","パナソニック ホームベーカリー パン焼き器 餅つき機 1斤 41メニュー おうち乃が美対応 レシピブック付き ホワイト SD-MT4-W 販売: あなデジ工房","-39600","Amazon.co.jp","特別な支出","家具・家電","","0","Tt5_uYnJFxxlYEdbBKT7Ew"
"1","2022/09/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","0","1nL8RQsdNctoXn5GXv_mrA"
"1","2022/09/27","MBS.エルコミユニテイ","-19525","※解約済【け】77","住宅","管理費・積立金","","0","6xQJy3kGzsVWgOBs1QvtHw"
"1","2022/09/27","ATM セブン銀行","-15000","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","ow0J-VgDRATSRdmiH-qQPw"
"0","2022/09/27","Amazon Market Place","-39600","JCBカード","未分類","未分類","","1","bCq0kDCRHjdv60ZvcPtF0g"
"0","2022/09/27","AMAZON.CO.JP","-3180","JCBカード","教養・教育","書籍","","1","UKONuDehzqKFNrv-Aym83A"
"0","2022/09/27","AMAZON.CO.JP","-3345","JCBカード","教養・教育","書籍","","1","zCEgGBxQ3Q87TT8MdVRdIg"
"1","2022/09/27","東北電力 04年09月分","-13453","JCBカード","水道・光熱費","電気代","","0","FOCSI_9X3I4RsY9jQlA2KA"
"1","2022/09/26","物販","-252","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ZDFfxz1ux_FBHFl--PKe8w"
"1","2022/09/26","アイリスオーヤマ 電子レンジ 18L 単機能レンジ 700W フラットテーブル 50Hz/東日本 ブラック PMB-F185-5 販売: アマゾンジャパン合同会社","-9979","Amazon.co.jp","特別な支出","家具・家電","","0","ihi7SAxD_RaFK40XznA31g"
"1","2022/09/26","調理家電 5年 事故保証プラン (落下・水濡れ等にも対応 / 対象製品税込価格 0円~9,999円) 販売: ヤマト運輸 株式会社","-930","Amazon.co.jp","保険","その他保険","","0","m-po5RhWHxN8bBanBZ4nsQ"
"1","2022/09/26","カワイガツキ(SMFS","-6930","※解約済【け】77","教養・教育","習いごと","","0","eFPMXm7SlEtYZ4RWf7AKLA"
"1","2022/09/26","トウキヨウカイジヨウニチ","-5140","※解約済【け】77","自動車","自動車保険","","0","FQv651x67i6Fqyn9bg1k0g"
"0","2022/09/26","Amazon Market Place","-930","JCBカード","未分類","未分類","","1","Rc2mGjHjWnDJIFackAS8oQ"
"0","2022/09/26","AMAZON.CO.JP","-9979","JCBカード","教養・教育","書籍","","1","hyqkEpNr4VK5XXLg7NT-Iw"
"1","2022/09/26","そごう 大宮店","-6600","JCBカード","衣服・美容","衣服","","0","vpGZX596NTsxROSEvv2v5w"
"0","2022/09/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","Q_V5KYk-gGr1MYGiZ_GyBQ"
"1","2022/09/25","ウジエスーパー小田原店","-2176","JCBカード","食費","食料品","","0","ft9YhAA7-O5COR7H1AMyxw"
"1","2022/09/24","マクドナルドモバイルオ-ダ-","-900","JCBカード","食費","外食","","0","j4Q2rmrh4YG72unpsjVcNA"
"1","2022/09/24","ウジエスーパー小田原店","-1339","JCBカード","食費","食料品","","0","5s76RP86p5JBrhiVcixGTQ"
"1","2022/09/22","物販","-632","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","gdLLd_A8OndF684EqMazKw"
"1","2022/09/22","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","322583","※解約済【け】77","未分類","未分類","","0","kBbqhB3tYz85ZCpm7N3u2Q"
"1","2022/09/22","e-Zone","-4122","JCBカード","特別な支出","家具・家電","","0","xamzIU7voa2Lu5bt4WoRmQ"
"1","2022/09/22","ウジエスーパー小田原店","-2135","JCBカード","食費","食料品","","0","qOE3JMiDnY3JyrIoMpEL9Q"
"1","2022/09/22","ウジエスーパー小田原店","-192","JCBカード","食費","食料品","","0","0yfNvY8XYaWa1EAQiQV4ug"
"1","2022/09/22","ATM セブン銀行","-9000","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","TZpm4iA0QmB34VTp1Bfn8A"
