"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2022/10/30","エスパル仙台 東館","-660","JCBカード","食費","外食","","0","U4PkbTmIulx_8F0kFwKDLQ"
"1","2022/10/30","エスパル仙台 東館","-835","JCBカード","食費","外食","","0","YAc-RkQ4xY-XzqGKIfCIug"
"1","2022/10/30","GOOGLE *YOUTUBEPREMIUM","-1780","JCBカード","通信費","情報サービス","","0","ohoL4A1Lso5mmnLo3mYFbQ"
"1","2022/10/30","ローソン センダイオダワラ3チヨウメ","-268","JCBカード","食費","食料品","","0","icQWrwESXf9jxbVLSQhSqQ"
"1","2022/10/30","ウジエスーパー小田原店","-1516","JCBカード","食費","食料品","","0","OXlWKaomnoivOEEl0egnaA"
"1","2022/10/29","物販","-1580","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ZEtDbS7lKNUWRQTU3tABxw"
"1","2022/10/29","イオンリテール","-850","JCBカード","日用品","日用品","","0","X41kdEKNWrx_C-bN61-_4A"
"1","2022/10/29","セブン-イレブン鉄道博物館前店","-113","JCBカード","食費","食料品","","0","bvyQHtpCckDAjUBHemNMog"
"1","2022/10/28","物販","-90","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","fFo3tVBjZ7SuMz_FkGj8iw"
"1","2022/10/28","ポイント","459","Amazon.co.jp","未分類","未分類","","0","TmlUEyQYInZG8O8KCfudZw"
"1","2022/10/28","NHKラジオ ラジオ英会話 2022年 11月号 [雑誌] (NHKテキスト)[Kindle 版] NHK出版 日本放送協会 販売: Amazon Services International LLC","-459","Amazon.co.jp","通信費","放送視聴料","","0","en9s6WIhcloiOAbvnZlU9g"
"1","2022/10/28","ジドウキ (251)","-20000","※解約済【け】77","現金・カード","ATM引き出し","","0","2c8g4c1fsj0LRCMRM_ye4Q"
"1","2022/10/28","マクドナルド仙台長町店","-970","JCBカード","食費","外食","","0","hHY3L83913MbobcOKlIhHg"
"1","2022/10/27","物販","-247","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","KMogzeAnp9bDAByROyXVdA"
"1","2022/10/27","割引","57","Amazon.co.jp","未分類","未分類","","0","XrU026LJ1zqQHYtneYQRXQ"
"1","2022/10/27","【まとめ買い】ハミング素肌おもい 無香料 つめかえ用540ml×3個 販売: アマゾンジャパン合同会社","-573","Amazon.co.jp","日用品","日用品","","0","Is83oonKdm6Y3Kj0sQndCA"
"1","2022/10/27","割引","471","Amazon.co.jp","未分類","未分類","","0","TwjgdKm0pt3ahhilCyeqFA"
"1","2022/10/27","【パンツ Mサイズ】マミーポコ パンツ ドラえもん オムツ(6~12kg)168枚(56枚×3) [ケース品] 【Amazon.co.jp限定】 販売: アマゾンジャパン合同会社","-3143","Amazon.co.jp","日用品","子育て用品","","0","TbWAZ7LwgvxlBvEV27Z7Xg"
"1","2022/10/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","0","_AlzqYqOr8tQLacdJ_wDzw"
"1","2022/10/27","MBS.エルコミユニテイ","-19525","※解約済【け】77","住宅","管理費・積立金","","0","ouDE9tDa-t0zLsByko5v3A"
"1","2022/10/27","ダイソー","-770","JCBカード","日用品","日用品","","0","T7ZYJpyiCzWCtrFt-PUxyQ"
"1","2022/10/27","ヤマト運輸株式会社","-1446","JCBカード","通信費","宅配便・運送","","0","wusGYVoN9LRhtdRJDPe_1w"
"0","2022/10/27","AMAZON.CO.JP","-516","JCBカード","教養・教育","書籍","","1","Syvjz2Ic_R2n1hpaC1Dg0A"
"0","2022/10/27","AMAZON.CO.JP","-2672","JCBカード","教養・教育","書籍","","1","kAdO05eADDksZcMxGW8TdQ"
"1","2022/10/26","物販","-110","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","X4jCaekP_Mzl8p3B7Vlvyg"
"1","2022/10/26","アベンヌ(Avene)【医薬部外品】薬用リップケア モイスト 販売: アマゾンジャパン合同会社","-1155","Amazon.co.jp","日用品","日用品","","0","pcQU_uBZqWZNrhXw6kZ0OQ"
"1","2022/10/26","おれさま、ばいきんまん!―アンパンマンはじめまして 販売: アマゾンジャパン合同会社","-825","Amazon.co.jp","趣味・娯楽","本","","0","XZ_RDbHa56MV4ogquXkEYg"
"1","2022/10/26","カワイガツキ(SMFS","-6930","※解約済【け】77","教養・教育","習いごと","","0","aWDdJVpv8xOlcDPT6IS4JQ"
"1","2022/10/26","トウキヨウカイジヨウニチ","-5140","※解約済【け】77","自動車","自動車保険","","0","QkJBKVi-TK82oDS3NmD9ig"
"1","2022/10/26","タカギ","-3960","JCBカード","住宅","住宅","","0","ZUG57dmeU33WoJnV5B4RZQ"
"0","2022/10/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","xmizrRnEyundTNh0BzILtw"
"1","2022/10/26","幸楽苑 古川店","-1070","JCBカード","食費","外食","","0","86EmEVkuHd7EJgZT9NUbbw"
"0","2022/10/26","AMAZON.CO.JP","-1980","JCBカード","教養・教育","書籍","","1","-KPlLWn2gkGm64_fb7rI_A"
"1","2022/10/26","仙台市水道料金等ヤフー","-11143","JCBカード","水道・光熱費","水道代","","0","fVIk6Dtu_rzOgFG-NAcSWg"
"1","2022/10/25","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ot-JzZpu6Pyx7gYmyuV_1Q"
"1","2022/10/25","【Amazon.co.jp限定】 Bifesta(ビフェスタ) 炭酸 泡洗顔 モイスト ヒアルロン酸 コラーゲン配合 うるおいしっとり肌へ セット 180グラム (x 2) 販売: アマゾンジャパン合同会社","-1221","Amazon.co.jp","日用品","日用品","","0","9pjV-u8ctN12kCICRPgqMQ"
"1","2022/10/25","kippis(キッピス) 髪と肌のトリートメントワックス (爽やかなレモンとリーフの香り) 40g 40グラム (x 1) 販売: アマゾンジャパン合同会社","-1482","Amazon.co.jp","日用品","日用品","","0","s1A3x8dZD4y5IhRSJE9Siw"
"1","2022/10/25","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","270870","※解約済【け】77","未分類","未分類","","0","uZ9C-pcnXrv89VuL0ig7aQ"
"1","2022/10/25","東北電力 04年10月分","-10743","JCBカード","水道・光熱費","電気代","","0","a8nGmf6Uz4bu6HGEWTgjEQ"
"1","2022/10/25","ウジエスーパー小田原店","-1696","JCBカード","食費","食料品","","0","9Z1htnXX7yYBxyhRPiFt3g"
"0","2022/10/25","AMAZON.CO.JP","-2703","JCBカード","教養・教育","書籍","","1","E0rr6zZKvqYjSCyBT_GalQ"
"1","2022/10/25","焼鳥日高大宮すずらん通店","-4040","JCBカード","食費","外食","","0","R0xHb-C4eItmjb2SBybVnQ"
"1","2022/10/25","ATM セブン銀行","-20000","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","3qN-s1om0rp4brx9bY5ucg"
