"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/04/30","AMAZON.CO.JP","7193","JCBカード","収入","その他入金","","0","lHusQR4-hFlumuYlmox4Uw"
"1","2023/04/30","AMAZON.CO.JP","4373","JCBカード","収入","その他入金","","0","E0LXft682wpHYEyPMiBFow"
"1","2023/04/30","GOOGLE *YouTubePremi","-2280","JCBカード","通信費","情報サービス","","0","AkZwRoXiKS7WrbXtRPs_mA"
"1","2023/04/29","物販","-183","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","PgtYPO7ABDfF8DGziZq4Ew"
"1","2023/04/29","物販","-1018","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","BLqA1cCn7zNvlhj0X4IsDg"
"1","2023/04/29","物販","-117","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","gPqqvV_l9wipc_mLF5W55Q"
"1","2023/04/29","やまやグループ","-330","JCBカード","食費","食料品","","0","Z4WNiQ_7lZuu-aaNeaQGOg"
"1","2023/04/29","繁蔵 田麦そば/Air","-26530","JCBカード","交際費","飲み会","","0","L3OSTIgvz--HmUwlQ24ZKg"
"1","2023/04/29","飲み会立替分","29000","なし","収入","その他入金","","0","-wnnJjDmBSZjsfZjo_Xkew"
"1","2023/04/29","ATM セブン銀行","-9120","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","-HAa4Oqd09oVmd6OiXbFYw"
"1","2023/04/29","","-160","なし","食費","外食","","0","pYeYwVcmFzlPA_H6gbhVeA"
"1","2023/04/29","温泉タオル代","-300","なし","健康・医療","ボディケア","","0","t5OKpJd2vIElwLhardLVKA"
"1","2023/04/29","温泉","-400","なし","健康・医療","ボディケア","","0","3h2ot1fdkDpPyJbmpL2AIA"
"1","2023/04/29","","-6100","なし","交通費","タクシー","","0","CEJQwP6RrkWa3Y8BAizGuA"
"1","2023/04/28","Apple Gift Card 認定店","-10000","JCBカード","特別な支出","家具・家電","","0","WVLBOlka9sh1ErnpkFYCmg"
"1","2023/04/28","JR東日本 えきねっと","-10300","JCBカード","交通費","電車","","0","YLipcOH8wWuvauBiovawcA"
"1","2023/04/28","JR東日本 えきねっと","-10300","JCBカード","交通費","電車","","0","RBIX7B-8k3V5hvj2xMh87g"
"1","2023/04/28","Apple Gift Card 認定店 Apple Gift Card(10,000円)","-10000","楽天市場(my Rakuten)","特別な支出","家具・家電","","0","X_lKIoNLoS2ggEzOu-3npw"
"1","2023/04/28","博多風美庵 楽天市場店 ポイント利用","1053","楽天市場(my Rakuten)","未分類","未分類","","0","AU9CEod4awBTRZl13Y-T-g"
"1","2023/04/28","博多風美庵 楽天市場店 博多明太えびせんべい48枚入【メール便☆送料無料】|風美庵お試しシリーズ<送料無料 えびせんべい 和菓子 博多明太子使用 お試し スイーツ お菓子> CP mailbin","-1053","楽天市場(my Rakuten)","交際費","プレゼント代","","0","tN9bzlbIK3G64eaDndlWJg"
"1","2023/04/28","ヨークベニマル
フォレオ東仙台 支払","-2200","【ま】nanaco","食費","食料品","","0","uGjvxVaky9d3fQWs5cH4mQ"
"1","2023/04/28","ワイワイショップ楽天市場店 ポイント利用","10684","楽天市場(my Rakuten)","未分類","未分類","","0","XnJUEu5TesKsHJ1lCVEZGA"
"1","2023/04/28","ワイワイショップ楽天市場店 【送料無料】メンズビオレ ONE オールインワン全身洗浄料 髪・肌なめらかタイプ つめかえ用 340mlx24個 全身洗浄料・洗浄用具 花王","-10684","楽天市場(my Rakuten)","日用品","日用品","","0","1aoNmvnovVFjnEGp4l2zkA"
"1","2023/04/28","インテリアと雑貨のお店 モリーフ ポイント利用","4015","楽天市場(my Rakuten)","未分類","未分類","","0","GByudDzF0HOI-In8SYNXoA"
"1","2023/04/28","インテリアと雑貨のお店 モリーフ オムニウッティ L omnioutil |バケツ ゴミ箱 収納 収納バスケット オムツ入れ キッチンゴミ箱 10L フタ付き おしゃれ ふた付き 収納ボックス ランドリー ストッカー 分別 座れる 踏み台 家庭菜園 アウトドア かわいい おもちゃ箱 子ども部屋 フタ付きバケツ 洗濯かご","-2200","楽天市場(my Rakuten)","日用品","日用品","","0","POi_88jy2D3-3bCgeZwRyQ"
"1","2023/04/28","インテリアと雑貨のお店 モリーフ バケツ オムニウッティ mini omnioutil【ミニ 日本製 4L ゴミ箱 おしゃれ キッチン ふた付き フタ付き 収納ボックス ランドリーバスケット 分別 オムツ入れ おもちゃ箱 座れる カラフル 子供部屋 子ども部屋 フタ付きバケツ 蓋付きゴミ箱 かわいい】","-1430","楽天市場(my Rakuten)","日用品","日用品","","0","8NeBy9RFWokVvyd0ArTAKg"
"1","2023/04/28","インテリアと雑貨のお店 モリーフ marna ガラス・鏡ピカッとクロス【キッチンクロス 布巾 カウンタークロス マイクロファイバー ガラス 鏡 窓 ミラー 掃除 水垢 手垢 ウロコ取り クリーナー 新生活 マーナ W645 掃除の達人】","-385","楽天市場(my Rakuten)","日用品","日用品","","0","3A6jNbLK8DC-5DtrLoxwPQ"
"1","2023/04/27","物販","-434","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","2lmoJVaj1XkAak0kc-x_fw"
"1","2023/04/27","ヤマダあんしん年会費","-3212","JCBカード","その他","雑費","","0","jronBIZDaG5pSFTySpeyBQ"
"1","2023/04/27","自払 APアプラス","-5500","※解約済【ま】ゆうちょ銀行","現金・カード","カード引き落とし","","0","cqDx4FbSm29SnlxZ7P7epg"
"1","2023/04/27","ウジエスーパー小田原店","-2266","JCBカード","食費","食料品","","0","EwLTTWWjn8IZySLHCp4uJg"
"0","2023/04/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","1","1oZYRQXeS74fqf18EY6q6w"
"1","2023/04/27","MBS.エルコミユニテイ","-19525","※解約済【け】77","住宅","管理費・積立金","","0","i7Yi03LdNCku-nSB-yfi7w"
"1","2023/04/26","物販","-249","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","eJo5OgYLr-25knfRvNynlA"
"0","2023/04/26","ミツイスミトモカ-ド (カ","-33333","※解約済【け】三井住友銀行","現金・カード","カード引き落とし","","1","jQZ0wmWQ71bB_IX9tQ5U8A"
"1","2023/04/26","Makuake","-3980","JCBカード","特別な支出","家具・家電","","0","CyHZPXbzhCICHH-_sIIh-g"
"1","2023/04/26","仙台卸町 支払","-2964","WAON","食費","食料品","","0","VKlpn1PywtUapkwY9sd_YA"
"1","2023/04/26","仙台卸町 支払","-330","WAON","食費","食料品","","0","Lmz4y1Q7fbeeLGPV15DpCA"
"1","2023/04/26","仙台市水道料金等ヤフー","-11143","JCBカード","住宅","水道光熱費","","0","PwVoP8QTPTHQr9TLcNLEOA"
"0","2023/04/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","RyNv3IrE__KQrbljzW55Rg"
"1","2023/04/26","ヒマラヤ楽天市場店 ポイント利用","3990","楽天市場(my Rakuten)","未分類","未分類","","0","pS-MfEdNGduEhNjqYxWH9g"
"1","2023/04/26","ヒマラヤ楽天市場店 プーマ ウインドブレーカー ジャケット レディース ACTIVE+裏メッシュウーブンJK 849110 PUMA","-3990","楽天市場(my Rakuten)","衣服・美容","衣服","","0","jFd2i7CtfO9AW1eYJ0vtdA"
"1","2023/04/26","カワイガツキ(SMFS","-10560","※解約済【け】77","教養・教育","習いごと","","0","6siDJ1NFPsUNkTz3j1XbLA"
"1","2023/04/26","アイオイニツセイドウワソ","-16250","※解約済【け】77","自動車","自動車保険","","0","PgOAxF8Hqcn5nYiHp3Y0oQ"
"1","2023/04/25","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","cAi__QZdkTDThfA4_IjBwg"
"1","2023/04/25","入 地 池袋 出 地霞ヶ関","-209","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","SXEabIvEv-um-WRdEoc_Vw"
"1","2023/04/25","入 地霞ヶ関 出 地 池袋","-209","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","YN0xtp3TUEeEKOYjBISC5g"
"1","2023/04/25","物販","-300","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","GWmlMFZ8_0EmqB0fUbRLyQ"
"1","2023/04/25","東北電力 05年04月分","-15591","JCBカード","住宅","水道光熱費","","0","bUuqhc6ygthIoEXtLM9yiA"
"1","2023/04/25","おたふく予防接種","-7000","なし","健康・医療","医療費","","0","n4HMmtSGcn2Rok__juhbJw"
"1","2023/04/25","ひかり薬局","-80","なし","食費","食料品","","0","YJobe56AnmVQ3KO176HQYw"
"1","2023/04/25","ウジエスーパー小田原店","-978","JCBカード","食費","食料品","","0","NfhOxYkU4hMT_Xczl17oYw"
"1","2023/04/25","Bc Babycare クーポン利用(【お買い物マラソン】対象ショップ「1注文合計1,500円(税込)以上」のお買い物に使える100円OFFクーポン)","100","楽天市場(my Rakuten)","未分類","未分類","","0","XiwOfORrN5mlslGu0P2JSg"
"1","2023/04/25","Bc Babycare クーポン利用(【Bc Babycare】水筒500円OFFクーポンです)","500","楽天市場(my Rakuten)","未分類","未分類","","0","5jBk4yakEiJC_aTmGDt0NQ"
"1","2023/04/25","Bc Babycare ポイント利用","1600","楽天市場(my Rakuten)","未分類","未分類","","0","QiQGBirMBzK-wkGw_uASdQ"
"1","2023/04/25","Bc Babycare 【マラソン限定～500円OFFクーポン】ストローマグ お出かけ かわいい ストラップ付 ショルダー ベビーマグ キッズ 水筒 幼稚園 保育園 おしゃれ こぼれない 赤ちゃん 漏れない 洗いやすい 食洗機 ストロー 女の子 男の子 逆流弁 小さめ 衛生的 肩掛け 軽い 軽量 外出 旅行","-2200","楽天市場(my Rakuten)","日用品","子育て用品","","0","Naf0EzcRhsCA7Z30P8bosQ"
"1","2023/04/25","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","303128","※解約済【け】77","収入","給与","","0","lWFsTp7NSs02KLk0KpKOhw"
