"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2024/05/09","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1280","JCBカード","日用品","日用品","","1","YUyI3qmgsTlD6uyBR8T3j6btVaNL5TEJWuKLj9_aehA"
"1","2024/05/08","物販","-162","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","oTGIUwKl4uhzlxU9VQblg_3PWkN1Nu8y_tYSFF9UWeI"
"1","2024/05/08","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","AvKCHPbtFg-4BlcxERGE9DBLjVD1SVpL3I11VG7Lh64"
"1","2024/05/08","物販","-550","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","dG01Yd-ao7BNchb-c3sb5WJFy7Cl_KpO1n4m8Z1F8t4"
"1","2024/05/08","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","tlmXi-hzhMCMQSb3o9gtrBqe2FSkeIfyQRG1n00xpZk"
"1","2024/05/08","物販","-324","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","ZyLzOJF-IzNZwBRFjjZ2jiUU-z5gy80d9X2gOhTBGlw"
"1","2024/05/08","ｈａｒｕオンラインショップ","-3256","JCBカード","日用品","日用品","","0","nV18sGPiWoyysI5UoVdYM-8brIBWvlOITkstZHlG-Jo"
"1","2024/05/08","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","5500","JCBカード","収入","その他入金","返品キャンセル","0","7-kQFyjiSEScXWzsI1ep7B8H3Pdy0xT7rs5-7zM6wrI"
"0","2024/05/08","振込*テイガクジドウニユウキン","300000","【け】住信SBIネット銀行","未分類","未分類","","1","Ch9l2uD7Xy9aARs0UVTk_lsQUdvk0LVNDImL3icAIuw"
"1","2024/05/07","JR東日本モバイルSuica","-3000","【ま】三井住友カード","交通費","電車","","0","iStpYKfJ1atxNWIGQwPW4Zua9hanqflAxST6hIi6H6c"
"1","2024/05/07","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","NRgbayci3GBAqW4Gsq6NcjypYQBfXoRw79Qydxi8yis"
"1","2024/05/07","物販","-560","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","LyttwLfPLAj4rru-tJvcIeh8bwMf0ehJU9AP4G5s0es"
"1","2024/05/07","物販","-484","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","4PvviNffCuWNDmT5R_3kSYvnaZ3M3aYDUwHivX60yPY"
"0","2024/05/07","振込*ミツイスミトモカード (カ","-38000","【ま】住信SBIネット銀行","現金・カード","カード引き落とし","","1","3_W-Q022TMk2eMR7fsovAajhAqvJ1zD1bAi6Z7J5Xbs"
"1","2024/05/07","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","1700","JCBカード","収入","その他入金","返品キャンセル","0","eiTOCuQwLk_Qij3KVpP5j29zk06Bz1BHEDTKFEYLyVY"
"1","2024/05/06","ヤマダあんしん年会費","-4015","JCBカード","その他","雑費","","0","R9fKCa7AndLg3r7SgKwd9oRfDkk5SvsfVv6g2QOSHZU"
"1","2024/05/06","カインズ","-6550","なし","日用品","日用品","","0","S_4WDMt8B6QutCH1BxTcaXAmqEkoI6XUfng7WG26ctc"
"1","2024/05/06","イトーヨーカドー","-2160","なし","食費","食費","","0","y_3xdcD16OFwjrDGjrYVN4wvDrATm2h-dnQO3HR9aho"
"1","2024/05/05","ＥＴＣ　吉井　　　－所沢　　　　軽自動","-2040","JCBカード","自動車","道路料金","","0","sTshmKuRx5HTgVZQeP4ZcqnKKSeroXaA7ChFFIfvONQ"
"1","2024/05/05","セリア１６９１西友新座店","-440","JCBカード","日用品","日用品","","0","jhDZa93Tu3LGmOsnNV7bdTNnu8mOHRbG-WbEx-c_KSQ"
"1","2024/05/05","モスのネット注文","-5420","JCBカード","食費","外食","","0","xlMGp4syQsobwzGXtNs0DZMDWlN0bjySANaa1IaMSZ8"
"1","2024/05/05","西友","-2957","JCBカード","食費","食費","","0","nTqYnC4RhjjpJGroBI-88bzEXncroqmw-WOYxBSnxZQ"
"1","2024/05/05","ローソン　ヨシイインター","-843","JCBカード","食費","外食","","0","EeThkDQ_B5T_SVMmM2-sZl7If53R16Vx7tvtuNgDWPo"
"1","2024/05/04","ＥＴＣ　所沢　　　－吉井　　　　軽自動","-2040","JCBカード","自動車","道路料金","","0","dncdo078L_-c_7HASmJ3pFOi_ZPdyABH7iPhj4aL1HM"
"1","2024/05/04","オルビス(ORBIS) リップ バーム UV 01 販売: アマゾンジャパン合同会社","-1100","Amazon.co.jp","日用品","日用品","","0","up9xQrKWDj_-LwVYHJGQdkdBRVDh3Fuw6kZ-h_DFCSc"
"1","2024/05/04","ＥＮＥＯＳ－ＳＳ","-2417","JCBカード","自動車","ガソリン","","0","q7Cp5dhuv2ZbEsupIcQzMw1rS_UqHXu-wVHc6GsbHW4"
"1","2024/05/04","マクドナルドモバイルオーダーペイ","-250","JCBカード","食費","外食","","0","CI1EFtz6GGb3WODj6JrFgk9GBFrTKDoD_V0XUOIYM8I"
"0","2024/05/04","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1100","JCBカード","住宅","住宅","","1","lfIDCXjkCdClBrVoTJq0yi51oNmg3tzPDL_Jq1fvQWc"
"1","2024/05/04","西友","-2587","JCBカード","食費","食費","","0","6JjshbZkoxOModceBg9xy_nF1ZfKVSw7KCy3xSeGvIc"
"1","2024/05/04","こんにゃくパーク","-830","JCBカード","食費","外食","","0","_sdN8NeNenBcUTfiahfIUN-fVC_4GJ1Gmt5KR3ApRrM"
"1","2024/05/04","立替払い分","10000","なし","収入","一時所得","","0","yYtGYiOt25Brq7XKJdvr1G7cCX7pD5Wita422bWXVsY"
"1","2024/05/03","ポイント","49","Amazon.co.jp","収入","一時所得","","0","0aJtC7FJ0ocjnaaNokq4lot0dYJtggkXiAd1bzGpQtk"
"1","2024/05/03","いくつになっても、「ずっとやりたかったこと」をやりなさい。[Kindle 版] ジュリア・キャメロン, エマ・ライブリー, 菅 靖彦 販売: Amazon Services International LLC","-1782","Amazon.co.jp","教養・教育","書籍","","0","YQhLh3OcwfWUQ0uov4aa6U36s1bzWi4jHyBecv4jNJo"
"1","2024/05/03","","-3490","なし","食費","外食","","0","-PyHWUaqzYp-NGeuS-Jj7s3JJW8QlBwcMtcqz_L-1-8"
"1","2024/05/02","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","HTXwOee4Z03fqAQt8qtcOtmskjsIkcTUsVUUBHLqbb4"
"1","2024/05/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","住宅","サブスク","","0","pCeoq6IMmNlvqclgPl767hOPdgvzC-E_-P-H0zbrSiM"
"0","2024/05/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","日用品","日用品","","1","b1lmktaM1fZmyNBN8UKGtKaPx_2D_ldlzUWqRQDQrKU"
"0","2024/05/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-1733","JCBカード","日用品","日用品","","1","l6og6BPNxmZXEmF5aL_Aj3WBi8awfqwc-S3OZ6ooYUw"
"1","2024/05/02","フォトサロン仲町","-1610","JCBカード","日用品","日用品","","0","go6c8FUzXsU-tB7XUuJPmmnTLOCe2f3XVAsXnbvZIVE"
"0","2024/05/02","振替 SBI証券","-16785","【け】住信SBIネット銀行","未分類","未分類","","1","okA0ejNyuww10qsgcmQTkVnIb6cGkqyUJII_AENBNyI"
"1","2024/05/01","ららぽーと富士見","-190","JCBカード","日用品","日用品","","0","jiOZJM-DFBSHPUpSf4Qh7B2iAZbV3fbLtNnnt_H0TGg"
"1","2024/05/01","ららぽーと富士見","-420","JCBカード","日用品","日用品","","0","m5yVhG9PRMEG9XVQ7DaL_pC38w_R58WbI_0k3qLCcZM"
"1","2024/05/01","ららぽーと富士見","-591","JCBカード","日用品","日用品","","0","g4y6quPOJem2erYwjnRM57rJ9XO8pbepTSQ2hVwziZA"
"1","2024/05/01","ららぽーと富士見","-790","JCBカード","日用品","日用品","","0","C6MIl44hN2n-j3fkALVLtgcFq8rJ_QNj088GisYXQIM"
"1","2024/05/01","ららぽーと富士見","-852","JCBカード","日用品","日用品","","0","Ia2Yn1ahkUuewbCQ_eGdlOKV6PON6t_tFyDNgdQs3SQ"
"1","2024/05/01","ヤオコーららぽーと富士見店","-3520","JCBカード","食費","食費","","0","rUSHh3T54LD6L1fz1JSP13chzFOzT7KWwznJl4gtPr0"
"1","2024/05/01","リベシティ","-5000","JCBカード","住宅","サブスク","","0","gdFDKFrv4wORK0pO6hPmnM0kfYbqxPmeXTUd9k8LAzo"
"1","2024/04/30","北海道 清水町(全国ご当地どんぶり選手権グランプリ受賞!人気の牛とろ丼日勝峠の味セット_S006-0007)","-15000","ふるさとチョイス","その他","寄付金","","0","HqpH6mjawFhdTi51Z8sMpSt3XKuYrDffZ-LwY66o9qE"
"1","2024/04/30","山形県 山形市(【酒井製麺所】山形の中華そば 食べ比べセット[乾麺] 12人前 FZ22-354 冷やしラーメン 山形県 山形市)","-12000","ふるさとチョイス","その他","寄付金","","0","vPgSWoPJ67eXa75gNsorp1socl4UQ91I1XzElUl5jLo"
"1","2024/04/30","小学校集金","-3000","なし","日用品","日用品","","0","G6a6ZbJ4lqmW71B7BUOHuaTBSuCnhPeIpwNNWIY9LIg"
"0","2024/04/30","ａｕ　電話利用料","-66750","JCBカード","住宅","通信費","iPhone端末代金一括精算","0","8Oprepyi7aSyDobRFwu_daNFDuI6WJbnMXh3M2OPdPI"
"0","2024/04/30","ａｕ　電話利用料","-237525","JCBカード","住宅","通信費","iPhone端末代金一括精算","0","XdHmELcYEjUJZ6mhHFXTtTMVZNA9ProCCEyJ9ziJUhk"
"0","2024/04/30","SMBC(スミシンSBIネツ","-300000","【け】みずほ銀行","住宅","住宅","","1","c1mB2-EQhdKHpcd_tb5nvjQCM-myNO97LsHi8UpWB-Q"
"0","2024/04/30","ＡｍａｚｏｎＰａｙ提携サイト","-12000","JCBカード","日用品","日用品","","1","bNb0sQURoFmBt21IXaHZfC75ahBVp5Bjv8LWFOUneHE"
"0","2024/04/30","ＡｍａｚｏｎＰａｙ提携サイト","-15000","JCBカード","日用品","日用品","","1","Kl3Xu0V1oUcpjaqDhBZ1xWVUvtg6jqhxRxCOYtiRlkM"
"0","2024/04/30","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-3918","JCBカード","日用品","日用品","","1","665WZu1m9W-zRwxQUzAgpIrT0QhkSquT1sEkN6odjJg"
"0","2024/04/30","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-6280","JCBカード","日用品","日用品","","1","f62BQN03cqDYU1Ovo2kujG2YjK1a3ZsvpGhDtQpBnPQ"
"1","2024/04/30","カインズホーム","-4960","JCBカード","日用品","日用品","","0","o4UbHgtVGzha_frhX7J7iwX_ZeYlBEvGPzsyv3Ec3bI"
"1","2024/04/30","ＧＯＯＧＬＥ　＊ＹｏｕＴｕｂｅＰｒｅｍｉ","-2280","JCBカード","住宅","サブスク","","0","ZIX88Kvw3qXGYqlpU9GZHtqRaM-2MdAqFMyug_h-DbE"
"1","2024/04/30","Amazonポイント","1489","Amazon.co.jp","収入","一時所得","","0","3s78eVztmXxvmUyKHAm6_g2LseLQqbm9vR89-q4Hvi0"
"1","2024/04/30","Amazonギフト券・Amazonショッピングカードの金額","873","Amazon.co.jp","収入","一時所得","","0","CL-39mOJRL_zcB2t2noR70y0lmVgQVskgKbZKscuXxo"
"1","2024/04/30","キックスクーター キックボード 子供用 三輪車 4段階高さ調整 軽量 頑丈 方向変換 安定 光るLEDタイヤ 折りたたみ 方向変換 持ち運び便利 耐荷重50kg 後輪ブレーキ 誕生日 プレゼント おもちゃ ギフト キッズ MOVEGU 2022FW (Blue2022FW) 販売: 【インボイス対応可】MOVEGU 公式ネットショップ","-6280","Amazon.co.jp","趣味・娯楽","その他趣味・娯楽","","0","LiPnyWUv4SwWmwMWpqbs2tT1WpGGJBd4GfsqPZEZRnc"
"1","2024/04/30","キックスクーター キックボード 子供用 三輪車 4段階高さ調整 軽量 頑丈 方向変換 安定 光るLEDタイヤ 折りたたみ 方向変換 持ち運び便利 耐荷重50kg 後輪ブレーキ 誕生日 プレゼント おもちゃ ギフト キッズ MOVEGU 2022FW (Orange2022FW) 販売: 【インボイス対応可】MOVEGU 公式ネットショップ","-6280","Amazon.co.jp","趣味・娯楽","その他趣味・娯楽","","0","ELO6J1gGcnfHRKVJhoGjal9otATephivtnuKTlSON6o"
"1","2024/04/30","","-1680","なし","食費","外食","","0","8ih2n-Bp9n9ZkIW0Y9peFUsJa8D3NwhiU-yJJQTdyYw"
"1","2024/04/29","物販","-210","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","H0JPMp-MEpAVcKPxNcBiLA8EFzkXdiVTcNz3mqbPMr0"
"1","2024/04/29","物販","-1640","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","SGDKaUJsOxS8-IA0_iapZhd3TYwXXy6GYTbFO4yzB1Q"
"0","2024/04/29","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1700","JCBカード","日用品","日用品","","1","lQpA32OjPAiqGOIxBeUfSYlHq3JHALZEnCc781HoBU0"
"0","2024/04/29","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1880","JCBカード","日用品","日用品","","1","sUXnuqejQ8up1KHCjhSNRroCiVwrMB_35N5x4rO7Qmc"
"0","2024/04/29","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-624","JCBカード","住宅","住宅","","1","oYObDnQtyL_Juth0Rud4tyAdtrLCtT8JWfI9YVEPGnc"
"0","2024/04/29","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-3925","JCBカード","住宅","住宅","","1","c39O9heATn-LFt5je44Wdhjb7fwYDJUdhid1IVQsHYk"
"1","2024/04/29","スターバックス　コーヒー　ジャパン","-3000","JCBカード","食費","外食","","0","G6AoS8gjLDiBzXIvSfLneIQidzMEMHXxyr9cXTFf4zg"
"1","2024/04/29","ヤオコー新座店","-2148","JCBカード","食費","食費","","0","8fciXmLzFtJgX5J_j09QNSrH0lTYBL2WgLXT4m5qJPc"
"1","2024/04/29","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","2NNaHwqETNMAqb6ojTkDpbKkgcu2qtMIK6A8pgPjfbw"
"0","2024/04/29","AMAZON DOWNLOADS WWW.AMAZON.CO","-1824","JCBカード","日用品","日用品","","1","nVuUjxoiOmKj1mJSU-xU3x4jD5viEd1SbCbldH4ju3Y"
"1","2024/04/29","割引","110","Amazon.co.jp","収入","一時所得","","0","K21WrlBEFBQdl693RInAglAHRJ-bP-9zXplI4OvvuiQ"
"1","2024/04/29","お風呂 洗剤 ルックプラス バスタブクレンジング シトラス 800ml×3個+おまけ付き 販売: アマゾンジャパン合同会社","-734","Amazon.co.jp","日用品","日用品","","0","5KYYvEYZM0uI9Yn2BtCDcIjvTcDINau49TNp42vIzFo"
"1","2024/04/29","割引","190","Amazon.co.jp","収入","一時所得","","0","PQloGlv6_3D8DQSPv6VLFAIku0oAWNrwIPcq0vxsIYg"
"1","2024/04/29","(ケラッタ) moshi moshi おむつ 防臭袋 臭わない 袋 【マチ付きで簡単密閉】オムツ 消臭 (Sサイズ 210枚入) (1個入り) 販売: ケラッタ株式会社 商品についての質問は こちら","-1890","Amazon.co.jp","日用品","日用品","","0","rwTtd4AzJZES9FE5NW6WGl35GJnHNuL-yGqxWjLKOOY"
"1","2024/04/29","CIO 柔らかいシリコンケーブル 液晶ディスプレイ搭載 USB type-C 充電ケーブル 100W対応 iphone15 タイプC usb type c to c ケーブル 【液晶部に保護フィルム有】(2m、ストレート、パープル) 販売: 株式会社CIO","-1880","Amazon.co.jp","日用品","日用品","","0","To0OYDBkY5DKXqgWLAo4bOidR7PPNIVJl6SB8pThogw"
"1","2024/04/29","割引","693","Amazon.co.jp","収入","一時所得","","0","aFlz5GmPpsA2_DU0uBPV_RbKTS71xE-BdJ3mt3R2Rag"
"1","2024/04/29","【パンツ ビッグサイズ】パンパース オムツ 卒業パンツ (12~22kg) 128枚(32枚×4パック) [ケース品] 販売: アマゾンジャパン合同会社","-4618","Amazon.co.jp","日用品","日用品","","0","ctofL9sJbptyf1jJvfIr49WhjNaTb3VMiF8i49Cd3-w"
"1","2024/04/29","ポイント","46","Amazon.co.jp","収入","一時所得","","0","QlZsyyLXOblsKU-tagMsBjf9GhLFpwEndbkYJA_bHHI"
"1","2024/04/29","ITエンジニア働き方超大全 就職・転職からフリーランス、起業まで[Kindle 版] 小野 歩 販売: Amazon Services International LLC","-1870","Amazon.co.jp","教養・教育","書籍","","0","rU82hqlJoIltst4bZzQtiClYplp9KCR4s3eBJyw_w2Y"
"1","2024/04/29","","-3000","なし","交際費","飲み会","","0","lg8YtbxSwdlMEfZiMVUCxNAJRH4fQ7sD_E2Nuk-iRUI"
"1","2024/04/28","ドラッグセイムス新座野火止店","-1609","JCBカード","日用品","ドラッグストア","","0","88pCsIdOs5YOK14hk7r5b-qyUxUAZQIgZNUEffGrtGQ"
"1","2024/04/28","フアミリ－マ－トアサカヒザオリイツチヨウ","-76","JCBカード","食費","外食","","0","QYeKFDA5cemGtCTkp9PZPgGiICTp1aNhZLxRlMAoh4s"
"1","2024/04/28","西友","-1658","JCBカード","食費","食費","","0","n7lt43y3-yUzCn9RqroEyNkYItIx-EsWtAZYBOQBaZk"
"1","2024/04/28","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","AENRWFA4BtKw396q7B41-HQGcsY9GtugMAQw63yvDcE"
"1","2024/04/28","アサカベーカリー","-1691","なし","食費","食費","","0","PSGNKk1U4dcu54EGbgfY1nBYwtNAsvPkpOVvz2bHhHU"
"1","2024/04/27","Amazon Bedrock 生成AIアプリ開発入門 [AWS深掘りガイド][Kindle 版] 御田 稔, 熊田 寛, 森田 和明 販売: Amazon Services International LLC","-3465","Amazon.co.jp","教養・教育","書籍","","0","QnYraAWJn4_LuVUADwrmsamfzIaRRt5Wgt7WgY603kM"
"1","2024/04/27","Amazonギフト券・Amazonショッピングカードの金額","1630","Amazon.co.jp","収入","一時所得","","0","uVkHy3Lu7mtOq8ieciOFPoBgnUKm56i0vnpZpLK-1ag"
"1","2024/04/27","【指定第2類医薬品】ボラギノールA注入軟膏 2g×10 販売: アマゾンジャパン合同会社","-1630","Amazon.co.jp","健康・医療","薬","","0","MjPDTWO-X9eC9VSoeTlLvNkiNQ_t6L04OWpFLOA66O4"
"1","2024/04/27","Amazonポイント","1320","Amazon.co.jp","収入","一時所得","","0","w5h0BrSkJD-opqDfNNNE8zqxDCCS1COsrDZpyZpcXWI"
"1","2024/04/27","きえた犬のえ (ぼくはめいたんてい 新装版) 販売: アマゾンジャパン合同会社","-1320","Amazon.co.jp","教養・教育","書籍","","0","E7d2qS8x3lOr4ROjKcYWFl_wpGmazz7cLTZVo9la3Ys"
"1","2024/04/27","ポイント","1386","Amazon.co.jp","収入","一時所得","","0","Hb1bLEA3Q6fBtQ8KmaSg6wEOdw9MKJqlMo51D3q6PQk"
"1","2024/04/27","便秘の8割はおしりで事件が起きている![Kindle 版] 佐々木 みのり 販売: Amazon Services International LLC","-1386","Amazon.co.jp","教養・教育","書籍","","0","oei2d7GPJJT5U6MiJ8HOP08WGwrbjSKF2t857VXcemM"
"1","2024/04/27","マクドナルド朝霞三原店","-3270","JCBカード","食費","外食","","0","gpoL3u9Tpe0z-Yhe3QemYrQYCtIP2mWjIpkrPPghDWk"
"1","2024/04/27","むさしの森珈琲","-495","JCBカード","食費","外食","","0","FM53tFFUMVqubH2Ng2RqDtmGqI-BtWRhHhBiq0Y2t1I"
"1","2024/04/27","オーケー　新座野火止店","-1782","JCBカード","食費","食費","","0","NPdoVNVxwjppULYr-O5hCU915PL9qgg2BhD1YOMmRCw"
"0","2024/04/26","振込 ナガヤマ ケンタロウ","100000","【け】auじぶん銀行","未分類","未分類","","1","09W0XFH97gF_Au3Vp5BtlC2GsIOCMmODHaJZ-h3Feos"
"1","2024/04/26","物販","-510","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","dgw4cssa6d0ugj8slZLsJv2KkwXVzzJ37shYGexPO4c"
"1","2024/04/26","物販","-225","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","_Mm725EFv7L3QjR_nNS2Dm7_KdcEHEffsdpIo8XNEXc"
"1","2024/04/26","物販","-235","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","ygAhusXm7AFPcjJEjeOHqsALVguLfJC4X1QuTtITz6E"
"0","2024/04/26","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","HX4q5C57X19RhZf5htLVF1YE_BbVO2jhsv3uP_KmV28"
"1","2024/04/26","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","_8kXaoxrERGkbRA_pxJhHwdMh_yYsJJvsGmhi_Z61_E"
"1","2024/04/26","JCBギフト券","20000","なし","収入","一時所得","","0","l_rKFSiBg6dbH_SQAFclVQz37uCgqhat9keJDjc53uk"
"1","2024/04/26","Amazonギフト券・Amazonショッピングカードの金額","1200","Amazon.co.jp","収入","一時所得","","0","HVtqfxDoPBN_imEJYqQpVt5G5lFK7600lhN2Sh18NWQ"
"1","2024/04/26","【大容量】アクロン おしゃれ着洗剤 フローラルブーケの香り 詰め替え 900ml 販売: S&F Group Online Shop","-1200","Amazon.co.jp","日用品","日用品","","0","cVU9Kk40HT8nKVyiO-WHuHI30r3VbxF0QCxBmljXK4s"
"0","2024/04/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","a2-QycNteYgGqLte0QCr3e5k3kryeO_cXjETsTQoCKQ"
"1","2024/04/26","オーケー　新座野火止店","-5911","JCBカード","食費","食費","","0","OBbaf0fui_uJKQAHH_fEmPKwhF7RMJT8MH8Zm0-NPI0"
"0","2024/04/26","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","交通費","電車","","1","bTXPoLEg1dbedVCC1eTmeiW82SwYu7gTRU7Z06dnyF0"
"0","2024/04/26","振込*ナガヤマ ケンタロウ","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","iAMo9PalW8bGQu19hx9a2cbM7faSdStUeQi6vvD9z3Y"
"1","2024/04/25","給与","396007","【け】みずほ銀行","収入","給与","","0","vsWiGWL3GqSXXKuqITx6rfTUf9Qa9gxhMiNEFwsSaeA"
"1","2024/04/25","ららぽーと富士見","-210","JCBカード","日用品","日用品","","0","4f_Eq0RtGYCM4OjUKJV5IgTWojpuVh03AmfOogkaNWw"
"1","2024/04/25","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","j41sMRppvgv3amkhJ8BpPbpW1DIG9Q10I7vWti0NJPE"
"1","2024/04/25","物販","-540","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","rAcayLv0FgQHPxiK93-gt41MV9pBfJoEUekilO6CNeY"
"1","2024/04/25","物販","-600","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","HInMiLU3SVTO5C757y2bRySCHgiz_8VPZ3XSHYJSmWk"
"1","2024/04/25","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","食費","","0","D4VfzN_m0HyBhal-xa7yp0i-PqitToMjTd1vSxXUCl4"
"0","2024/04/25","ATM セブン銀行","-20000","【け】住信SBIネット銀行","日用品","日用品","現金引き出し","1","9ZTa81NTjsSG6LJjRsjj__WlhT7MggUGsGC_SsfmMCE"
"1","2024/04/25","フリカエ ペイペイ (S212404250055370F07C)","-1062","【け】住信SBIネット銀行","日用品","日用品","","0","QupOFoDOEut299yPAZP07GVirLvSFYnKShakduMw2us"
"0","2024/04/25","振込*レーベンセンダイ ザ グランデカン","-44270","【け】住信SBIネット銀行","住宅","住宅","マンション管理費支払い","0","zdDEuRYIx5gZoLlIIZPx7Ge89NGgjgMOqXBDJ-KtJEs"
"0","2024/04/25","振込*タクトホーム (カ","-92055","【け】住信SBIネット銀行","住宅","住宅","2024年分の固定資産税","0","PuGSTFMy2WCU4mu9mKeqjHoKVBnNwaAgB3nCVSHBnm8"
