"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2022/08/27","物販","-1008","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","0","BcJ7uAn4CR_YeU4NbuPatg"
"1","2022/08/27","割引","51","Amazon.co.jp","収入","一時所得","","0","EVv7GkzyLaPP4CHs1dDsoQ"
"1","2022/08/27","[Amazon限定ブランド]CCL い・ろ・は・すラベルレス 2LPET ×8本 販売: アマゾンジャパン合同会社","-1021","Amazon.co.jp","食費","食料品","","0","VNIY9B30IPUw_EE23aly3w"
"1","2022/08/27","割引","188","Amazon.co.jp","収入","一時所得","","0","gcWAMSiXDi-4ZhvyN_FoYQ"
"1","2022/08/27","ケアセラ(CareCera) 泡の高保湿ボディウォッシュ つめかえ用 2個パック+おまけ ボディソープ 【2】フルーティーロ 販売: アマゾンジャパン合同会社","-1256","Amazon.co.jp","日用品","日用品","","0","sck96uiu1bGUpVc-kx4HTg"
"1","2022/08/27","西松屋チェーン フォレオせんだい宮の杜店","-3154","JCBカード","日用品","子育て用品","","0","AJQzW6skSvrk9y7ubhW1qA"
"0","2022/08/27","AMAZON.CO.JP","-970","JCBカード","教養・教育","書籍","","1","JoCBzrpZ6CEvNhcCZiBLLw"
"1","2022/08/27","ウジエスーパー小田原店","-880","JCBカード","食費","食料品","","0","khewun2YuI27LLU6NaWRGA"
"0","2022/08/27","AMAZON.CO.JP","-1068","JCBカード","教養・教育","書籍","","1","4InyLccHYA3cbNGK3SqM3g"
"1","2022/08/26","物販","-336","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","eKy29ds6qhWgpHe5OWuPsg"
"1","2022/08/26","物販","-198","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","0Yi878Pjg7o_oeN6sm9HnA"
"1","2022/08/26","割引","586","Amazon.co.jp","収入","一時所得","","0","gapz5sYj1bxnbhyWsHux8A"
"1","2022/08/26","【パンツ Lサイズ】Mama Bear (ママベアー) ふわふわベビーパンツ (9~14kg) 168枚(56枚×3パック) [ケース品] [Amazonブラ 販売: アマゾンジャパン合同会社","-3908","Amazon.co.jp","日用品","子育て用品","","0","e0Q4QTX_tQVu6O7YCwmxkA"
"1","2022/08/26","割引","599","Amazon.co.jp","収入","一時所得","","0","299ULtziifWMNB9Snue7kQ"
"1","2022/08/26","【パンツ Mサイズ】Mama Bear (ママベアー) ふわふわベビーパンツ (7~10kg) 216枚(72枚×3パック) [ケース品] [Amazonブラ 販売: アマゾンジャパン合同会社","-3996","Amazon.co.jp","日用品","子育て用品","","0","4ZlYbpKEqCL-lAinUGEFkw"
"1","2022/08/26","オキシクリーン 500g 販売: アマゾンジャパン合同会社","-496","Amazon.co.jp","日用品","日用品","","0","mNlXbF_H2k6BKRZYE_rrZA"
"1","2022/08/26","suisai(スイサイ) スイサイ ビューティクリア パウダーウォッシュN 酵素洗顔 洗顔パウダー 単品 0.4g×32個 |毛穴 黒ずみ 汚れ 角栓 ザラつき 古い角質 ケア| 販売: アマゾンジャパン合同会社","-1980","Amazon.co.jp","日用品","日用品","","0","Qg_HodinuQAVAsy3xlZnmA"
"1","2022/08/26","メラノCC 薬用しみ集中対策プレミアム美容液 20ミリリットル (x 1) 販売: アマゾンジャパン合同会社","-1264","Amazon.co.jp","日用品","日用品","","0","gAMw6vTzf5OqIiBw7ijp6w"
"1","2022/08/26","【大容量】キューピー ベビー全身泡ソープ 700ml(詰替用2回分) 販売: アマゾンジャパン合同会社","-928","Amazon.co.jp","日用品","日用品","","0","MtBKw6kazGvLsaWUGIaQYQ"
"1","2022/08/26","dacco(ダッコ) 母乳パッド マミーパット アクティブライト 132枚入(1枚入×132個) 母乳量少なめ 98922 販売: アマゾンジャパン合同会社","-657","Amazon.co.jp","日用品","子育て用品","","0","9MBmYiPIxNU8Xo6Cjz-1uw"
"1","2022/08/26","カワイガツキ(SMFS","-6930","※解約済【け】77","教養・教育","習いごと","","0","5ouPAH8EvrV8yA5-S7ec0A"
"1","2022/08/26","トウキヨウカイジヨウニチ","-5140","※解約済【け】77","自動車","自動車保険","","0","ZWY8ptNezeJHe2lKll4mPA"
"0","2022/08/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","99Hc7lBSy3EWdF994XQHjg"
"0","2022/08/26","AMAZON.CO.JP","-5325","JCBカード","教養・教育","書籍","","1","m8oWAM1awZzkAZfhzLeVbA"
"0","2022/08/26","AMAZON.CO.JP","-3322","JCBカード","教養・教育","書籍","","1","7Kb9zuOeHyf3ZIJ9CLrOCA"
"0","2022/08/26","AMAZON.CO.JP","-3397","JCBカード","教養・教育","書籍","","1","qdYsJvH_UsAsnV-Hx0DXCQ"
"1","2022/08/26","仙台市水道料金等ヤフー","-10824","JCBカード","水道・光熱費","水道代","","0","mpSNSJB3TBmgoszz-4xjoQ"
"1","2022/08/25","物販","-252","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","lDM0AcH5oxLsg8-WmMNcSQ"
"1","2022/08/25","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","295722","※解約済【け】77","未分類","未分類","","0","oJVYs_V6r5op5rrQ2jMZqg"
"1","2022/08/25","セブン-イレブン鉄道博物館前店","-321","JCBカード","食費","食料品","","0","SPrwTSH5kdLsMc7Gyk19ug"
"1","2022/08/25","東北電力 04年08月分","-13397","JCBカード","水道・光熱費","電気代","","0","Zmpyim9wf5bdrCXa6VZoxA"
