"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2024/12/06","外食","-960","なし","食費","外食","","0","tm8XvjrVj25xnRSaAblm76OMr43JP-Pur6hepEVZOjM"
"1","2024/12/05","西友","-3167","JCBカード","食費","スーパー","","0","v3aiVSjzr30uqN6Gt3AffLZRIXVie4ORyAeiCRu9DrE"
"1","2024/12/05","西友朝霞根岸店駐車場","-500","JCBカード","自動車","駐車場","","0","0z1nhhS6beYCqWMX8Hvc3hPLdVgV78FT8cPBXLN2rME"
"0","2024/12/05","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1540","JCBカード","日用品","Amazon","","1","8sKHQ-ozxiVDDJ_yFuCZ1_JJeF8anuDlfPb2sFmK--Y"
"1","2024/12/05","ＪＲ東日本　えきねっと","-10460","JCBカード","交通費","会社立替え払い","","0","mRJuELip0T9dZVtPQcYCemcd1LZ06p6yaKyo8t5gpMw"
"0","2024/12/05","振替 SBI証券","820","【け】住信SBIネット銀行","未分類","未分類","","1","eq4jOCnk-721HAgNdtdVcq2Yl-1zPDjuzuGtHp_UhtE"
"1","2024/12/04","VANSAN朝霞店","-4554","メルペイ（残高払い）","食費","外食","","0","iuGS64-rPhOttYB3OcV4pMqKrVWcym0Cui55EN2Cz_4"
"1","2024/12/04","ギフトラッピング","-354","Amazon.co.jp","交際費","交際費","","0","tJTrYwqVbQW6QzUfDVxv63yYuOBy34UeZRnTgEUx5MM"
"1","2024/12/04","トミカワールド トミカを運転!ハンドルドライバー 販売: アマゾンジャパン合同会社","-4527","Amazon.co.jp","日用品","Amazon","","0","bw_LMGbhPnZWn7gR6ywsTjqkDA01zbs1BlLWX0XK6gc"
"1","2024/12/04","（有）ウエスター","-6420","JCBカード","日用品","日用品","","0","-J3MSzwZfjeUbzhnWvqGpgAyTIWY9nhnigdSI7n2l6Q"
"0","2024/12/04","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-4881","JCBカード","日用品","Amazon","","1","azK2rIzkwNXHrEeChfPbmOvTMLBH7OnPXeCGODDsLUE"
"1","2024/12/04","スターバックス　コーヒー　ジャパン","-3000","JCBカード","食費","外食","","0","sJTYYfWWrHZufd0POCpqqCICEQzeqcfTImxSVktmijc"
"1","2024/12/04","ウーバーイーツ","-5200","JCBカード","食費","外食","","0","lV4q77yTwQa_aL2DBxbWjkwwFAdlQY66qIkeAq2fbCk"
"1","2024/12/03","はなまるうどん 目黒駅東口店","-670","メルペイ（残高払い）","食費","外食","","0","5aDLrc1Oi_xWI7QBls0Bl_eS06gJ3ZtcumqBLG4_u_I"
"1","2024/12/03","表札AKIグラスショップ チラシ不要 宅配ボックス ポスト ステッカー 《両面テープ&強力マグネット付き》 ステンレス 玄関 耐水 耐候 サイン おしゃれ 防止 ポストプレート B-チラシ・勧誘お断りします (ho-pp-aa-B) 販売: 表札AKIグラスショップ【創業35年の実績と信頼】","-1080","Amazon.co.jp","衣服・美容","衣服","","0","mtDEc2ZPB__syPDlU5X9tLLfqTn-vbjBC8XoJy823SI"
"1","2024/12/03","表札AKIグラスショップ 宅配ボックス ステッカー 《両面テープ&強力マグネット付き》 ステンレス 玄関 耐水 耐候 ポスト 置き配 宅配便 宅急便 郵便 留守 不在 サイン おしゃれ ポストプレート A-荷物は宅配ボックスへ (ho-pp-aa-A) 販売: 表札AKIグラスショップ【創業35年の実績と信頼】","-1080","Amazon.co.jp","衣服・美容","衣服","","0","B_HiDHGPn15PxvoodJNCfeh3wZYT1Y_m-_6C7NV-RH0"
"1","2024/12/03","キチントさん ごはん冷凍保存容器 ブルー 一膳分 250ml 5個入り 販売: アマゾンジャパン合同会社","-352","Amazon.co.jp","日用品","Amazon","","0","usFtGRgxNZkPX7_KmNuSjRg2JD-n-83ZWzQsnEBPuk0"
"1","2024/12/03","【改訂版】本当の自由を手に入れる お金の大学 (1650円 * 2点) 販売: Amazon.co.jp","-3300","Amazon.co.jp","教養・教育","書籍","","0","wFK1xfut_TdTKbGDIVCPsrIYqMqJ1dOvpe-cin6DDOo"
"1","2024/12/03","Amazonポイント","2484","Amazon.co.jp","収入","一時所得","","0","OabQEb0Fh9iLyvnTVEPyW2arucAv7yXBfvsjDNSGDrI"
"1","2024/12/03","ADESSO(アデッソ) 目覚まし時計 振動式 ブルブルクラッシュ ダブルアラーム バックライト スヌーズ機能付き 非売品ステッカー付属 ホワイト 販売: GDT【安心なカスタマーサービス】","-2270","Amazon.co.jp","日用品","Amazon","","0","tEBri3Un6b3YuBKk0k1xZYfi1PImFDBe-M7fyDRssZk"
"1","2024/12/03","手ぬぐい(KOMESICHI) いろは カラー無地てぬぐい 綿100% 日本製 薄桃 ほつれ防止加工なし 90×33cm 販売: あいらしか","-620","Amazon.co.jp","日用品","Amazon","","0","xKX6mcaW74MhdR74E4mXPhrvdwsv3_-Gy1x7BiDtx_U"
"1","2024/12/03","イトーヨーカドー　朝霞店","-1310","JCBカード","食費","スーパー","","0","DG7zLZRRS2EP3tPXHJgYmeBUVFpkzsWi9ilaeOnM8G8"
"1","2024/12/03","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-352","JCBカード","日用品","Amazon","","0","tXnHR9_szy6Ii9MUppnDNsWoS9YnEOSIEItU3XDVXUo"
"0","2024/12/03","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-406","JCBカード","日用品","Amazon","","1","6pmR04m_UxQZ4bVZHj3lbP3s4ZGEn-Yr5KZoqGOQHP4"
"0","2024/12/03","振替 SBI証券","2253","【け】住信SBIネット銀行","未分類","未分類","","1","my1LHuHj9fSz-D58ESm6WyfBiNon8VGsIV4_KpFmtTk"
"0","2024/12/03","振込*テイガクジドウニユウキン","400000","【け】住信SBIネット銀行","未分類","未分類","","1","y3pALeeNxVXuGZS9v5LLLzoONpfyXlZqtsh5ko2wHFw"
"1","2024/12/03","賞与","905961","【け】みずほ銀行","収入","一時所得","","0","HLDEEIKR0gz-uPL9tle5Bb6IiVzCXJMma1xYSjCig_E"
"1","2024/12/02","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","NKpBMIXvimjybYPPdVjmacsrd2Zct0Dka5qPc65UBdY"
"1","2024/12/02","【Dream Sticker】マスキングテープ 賃貸向け壁の保護 めくれ はがれ防止 インテリア 壁紙 家具用 マステ 50mm幅×10m巻き ホワイト 1個 販売: Dream Sticker(ドリームステッカー)","-1436","Amazon.co.jp","特別な支出","家具・家電","","0","viWHfFeZL8bXS9WdB1kUt1a54UGkST-zopmMIsubxdc"
"1","2024/12/02","ブルーム 今治タオル 認定 フェイスタオル 4枚セット ナチュラルボーダー 吸水 速乾 部屋干し やわらか 綿100% 日本製 (イエロー・ブルー) 販売: タオルショップ ブルーム","-2380","Amazon.co.jp","日用品","Amazon","","0","4m4_PJ5BlDjBC8myGpTu2oFRaqU48EAXKpHCaqhZS-Y"
"1","2024/12/02","ニトムズ STALOGY シール 貼ってはがせるカレンダーシール M 月間 S2401 販売: アマゾンジャパン合同会社","-719","Amazon.co.jp","日用品","Amazon","","0","fUJsczP4gaJiQ1HTjdXtOx2AqQcBD70tolBG7RJftG4"
"1","2024/12/02","After7 ケーブルクリップ 3Mテープ採用 4階段調節可能 ケーブルホルダー コードクリップ コードフック ケーブル収納 コード管理 結束固定ベース 粘着シート付 ケーブル固定具 (白, 30PCS) 販売: After7【送料無料で迅速丁寧にお届けします!】","-780","Amazon.co.jp","日用品","Amazon","","0","CU-ZcYXLCPg1Vd0STohJTnuZ7fOOk_XNSIHGeeElRho"
"1","2024/12/02","[山善] 突っ張り ラック ポールハンガー プランタースタンド ワンタッチ突っ張り (実用新案取得済) 幅30×奥行30×高さ190-260cm フラワースタンド 室内 トレー2個・フック2個付き 組立品 マットブラック WJE-11RM(MBK) 販売: Amazon.co.jp","-3390","Amazon.co.jp","日用品","Amazon","","0","eKtnac-Aa2m1ctPm9c_xVDccCFtq2ho80GzBexXJovQ"
"1","2024/12/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","住宅","サブスク","","0","vwH9gUFbrlOcmGf0Z812wqkV9bWiiqEllmRbXAXPY-k"
"0","2024/12/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","日用品","Amazon","","1","DLswxcIjIcODxpM27IEzr5Nbk4iB-MK8YA4a4w0UJTE"
"0","2024/12/02","振替 SBI証券","3000","【け】住信SBIネット銀行","未分類","未分類","","1","C_d3NJgj0zs1OBUDVEbCV7PuQkam40LD99EYdgIP5OQ"
"1","2024/12/02","朝霞市給食費","-4200","【け】みずほ銀行","住宅","教育費","","0","_pKQ6IkSpSMO71DTpKeqQyXcchux4BMaDEQZUY6uspM"
"1","2024/12/02","ヤオコー新座店","-2431","JCBカード","食費","スーパー","","0","LZoBcs1G57BVOUWi5vW5T1QgITeRBOwAncYBSWGHr2g"
"1","2024/12/02","ダイソー","-330","JCBカード","日用品","日用品","","0","mm1huSBSnyKWpCrOnBmxcLNmF5t2u29FrOTCfdqYeW4"
"1","2024/12/02","ＭｏｎｏｔａＲＯ","-9566","JCBカード","日用品","その他日用品","","0","7NozqQzqC2oSp3Eb_VBjEPN7d-VwTuyFA2yr-y294c8"
"1","2024/12/02","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-352","JCBカード","日用品","Amazon","","0","2jF3i89o2ZBhL3c_Uli_Rj9Q-T70a51cIPP79OOwXRk"
"1","2024/12/02","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-719","JCBカード","日用品","Amazon","","0","-llPCbBSb3q0iceT4jK_TvIAt4Ggmdm1Xu_LaCzlzeQ"
"1","2024/12/02","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-780","JCBカード","日用品","Amazon","","0","L7ZHI87cw_cyR6NIhSYlyWnNlBCKuJwidL7Hd5YFBao"
"0","2024/12/02","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-2160","JCBカード","日用品","Amazon","","1","s1omwTDoIGuDF1Uq8eqWu_nmuHNXQR4SYagC1zOnOH4"
"1","2024/12/02","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-3390","JCBカード","日用品","Amazon","","0","un8x9MjLvsGFbkbqm_DhTJ8i36LKqN57RJoUb_wDFgY"
"1","2024/12/02","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-3464","JCBカード","日用品","Amazon","","0","5aBI9ef0mM_EZsn64G8jE2BNgMY60OI6IWaYaK6FqIo"
"0","2024/12/02","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-3300","JCBカード","日用品","Amazon","","1","XkHeEsvUGWwrvPKFjbWQkxKtx5bnSCJRl-oygK4m7M4"
"1","2024/12/01","カインズ新座店資材館","-6871","メルペイ（残高払い）","日用品","日用品","","0","BMM1lrCJmb82ZeGFlg0sW736ri5_nDdmBTcO63q4e0U"
"1","2024/12/01","カインズアプリ","-266","JCBカード","日用品","日用品","","0","9wtZWkyLRTzJVH-G7b4v6JDWls3aY6iOuN731ru3s4Y"
"1","2024/12/01","ミスタ－ド－ナツ","-3869","JCBカード","食費","外食","","0","kS7rCIbDaUgdd75hAD62rET0wZruiJALLbu8gAPGF-s"
"1","2024/12/01","ＡＰＰＬＥ．ＣＯＭ／ＢＩＬＬ","-800","JCBカード","日用品","日用品","","0","mvQ5uJBGOe2UITDNc9zozhd6Z79g5Zxa5rwiEeu00wg"
"1","2024/12/01","ＧＯＯＧＬＥ　＊ＹｏｕＴｕｂｅＰｒｅｍｉ","-2280","JCBカード","住宅","サブスク","","0","XkFiYyTv7v6RheXLvvlGsz1JPDtesjkero76DPElhzU"
"1","2024/12/01","ベイシア","-3922","JCBカード","食費","スーパー","","0","7fKRrXpcnHZR3FKycYjZdZmRGZ3Gm3H9aga_DqwThr4"
"1","2024/12/01","ＡｍａｚｏｎＰａｙ提携サイト","-5896","JCBカード","日用品","日用品","","0","uKYlCTOoxNluIHfrWPK7FKzcZaB0NWlF5klyRaMBsGw"
"1","2024/12/01","リベシティ","-5000","JCBカード","住宅","サブスク","","0","L-wSnbPVFmOViwGdBj9A_0LQivi2LEXqRnOUZpkx_2k"
"1","2024/11/30","ミスタードーナツ和光市駅前","-3","メルペイ（残高払い）","食費","外食","","0","uQIOBRIGhUL0ipcePeqetwiypRCAg4Fiv1RnU3wRuPg"
"1","2024/11/30","あさかベーカリー","-1195","なし","食費","外食","","0","IGA1pjpATAZr9vUSIkfFf_DRXapcE8qjV5D-iEL5u7E"
"1","2024/11/30","CIO Mate Magnet Stand スマホスタンド MagSafe対応 卓上 マグネットスタンド 角度調節可能 MagSafeケース対応 販売: CIO Mate 公式ストア","-2380","Amazon.co.jp","日用品","日用品","","0","q5-qqBjMibokLgzFwm6tBzDhTI44HOaAdCNGdhbWIJM"
"1","2024/11/30","CIO Mate Magnet Stand スマホスタンド MagSafe対応 卓上 マグネットスタンド 角度調節可能 MagSafeケース対応 販売: CIO Mate 公式ストア","-2380","Amazon.co.jp","日用品","日用品","","0","RczIDTLFAXBJmLBfEo0XH1YzlhXlA3c_9kLS0vE-fus"
"1","2024/11/30","TP-Link tapo 屋外カメラ WiFi ネットワークカメラ 無線/有線接続 みまもりカメラ 防犯カメラ 屋内/屋外 パン/チルト対応 スマホ アプリ 動体/人物/車両検知 2K QHD スターライト IP66 防水防塵 音声通話 Tapo C520WS/A 販売: Amazon.co.jp","-6680","Amazon.co.jp","日用品","日用品","","0","a5kRPanyb4XJZTlTgShsjB2NMwGAxJwEVo5VWQEhyxg"
"1","2024/11/30","Amazonベーシック 乾電池 単4形 アルカリ 保存期限10年 20個セット 1.5V 液漏れ防止 販売: Amazon.co.jp","-589","Amazon.co.jp","日用品","日用品","","0","nVj80Rzk4_AZId25P3LeMAAUnyZhS31Om4aE6iAMaxM"
"0","2024/11/30","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-4760","JCBカード","日用品","Amazon","","1","XGeRZjdf7CpnjFzGH1_-vEWyF2k9cNn8J7idqdmfgbk"
"0","2024/11/30","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-589","JCBカード","日用品","Amazon","","1","QJNr6eO8ert8F3JQKUlyHfM2-NLJkXvL6rsXLwCk9io"
"1","2024/11/30","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-6680","JCBカード","日用品","Amazon","","0","i93UH7dIMT_A763z-Cnytvgs6xpsSsof1x1D94aHNTA"
"1","2024/11/30","蔵出し味噌　門左衛門　新座店","-3421","JCBカード","食費","外食","","0","3bVPgVO8j7PWM0IEDIvcj4-Bhcfj9JOEBkyEMVvH72A"
"1","2024/11/30","三井のリパークザバススポーツクラブ和光店","-200","JCBカード","日用品","その他日用品","","0","6eIINcj2QHfsJVZg4yGdftZqYOywBa9-IoWtJON52lI"
"1","2024/11/30","マクドナルドモバイルオーダーペイ","-2810","JCBカード","食費","外食","","0","p-CadtnR1X6EFZ3ylqgIZvUslk666UEpPEFzW11Oag4"
"1","2024/11/30","あさかベーカリー","-1195","なし","食費","外食","","0","6Y-yGf4yRV_siFVpvVo1efphe7ODLasOUQPOSov2NoM"
"0","2024/11/29","振込 ナガヤマ ケンタロウ","100000","【け】auじぶん銀行","未分類","未分類","","1","RkkAZ2dNPWKEAnKzWLUn6IktE9PxIdw6mO0j2sp0mJs"
"1","2024/11/29","【 サンディスク 正規品 】 SanDisk microSD 128GB UHS-I U3 V30 書込最大90MB/s Full HD & 4KExtreme SDSQXAA-128G-GH3MA 新パッケージ 販売: Amazon.co.jp","-2260","Amazon.co.jp","日用品","日用品","","0","cbMjbpRjxM7j8fhnlpGE9JquiXp2O8Bb2HFEVwRxboE"
"0","2024/11/29","振替 SBI証券","-19268","【け】住信SBIネット銀行","未分類","未分類","","1","f2SoQqhC0Ci61R3g5rj8XrTjLH0vU16ZBIS_vxn99wM"
"0","2024/11/29","振込*ナガヤマ ケンタロウ","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","pPfJ0kxDq4it8K3_xQOBPGPdcCKG8nYeEJQhiKT8Ozc"
"1","2024/11/29","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-2260","JCBカード","日用品","Amazon","","0","nTteDqEvS9MY5D-4olJKlKAZp3HYrN7kP6ImK-R7hDI"
"1","2024/11/28","明星 一平ちゃん夜店の焼そば 135g×12 販売: Amazon.co.jp","-1526","Amazon.co.jp","日用品","Amazon","","0","zR-mWl35m2t2l083wHsF2wn1i060FGHwydhGPXqXhFg"
"1","2024/11/28","振込 ミズホ シンセイカツ キユウヨ","1500","【け】みずほ銀行","収入","給与","","0","LQMxASvUbaeva5hByjo_PDGgQeaSxQVfST9DNzoEJ44"
"1","2024/11/28","WWW.PERPLEXITY.AI 5102700840","-3050","JCBカード","住宅","サブスク","","0","PBP0JprlpWIhTvIFJwzLRH1Zqy0WPgehpOUc0FHl9aw"
"1","2024/11/28","朝霞市上下水道事業","-6088","JCBカード","住宅","水道光熱費","","0","Rkm_RDwFpFXv5BG57XQidpdC7V2NpuzeD8Pg-vZdQYc"
"1","2024/11/28","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","6udDoT2uyb7ZY69J2haM5aJ7VFLR4lGL4NUXCFehXAk"
"1","2024/11/28","大村商事株式会社２号車／Ａｉｒ","-3080","JCBカード","日用品","その他日用品","廃品回収","0","V4bdTRyV_DEiNkaBy3AcwvMVTgEFsEt8lz3xJz19PU0"
"1","2024/11/27","アイ・エス よく消える端材消しゴム お徳用 500g 日本製 IERS-500G 白 販売: Amazon.co.jp","-660","Amazon.co.jp","日用品","Amazon","","0","6NGfNRGn45cS7184gX11iULaJSN1E_C_fRYleqfqgQA"
"1","2024/11/27","ジョイパレット アンパンマン おにぎりもギュッ! シューッとたけたよ! おしゃべりすいはんきと元気100ばいSP和食セット 販売: Amazon.co.jp","-4443","Amazon.co.jp","特別な支出","その他特別な支出","","0","rbqAlfQEESY23SEiR1g67_uUvTnS9zUueLoLEr14SeM"
"1","2024/11/27","赤いきつね マルちゃん 緑のたぬき天そば 関西 ( 101g×12個 ) 関西限定 カップ麺 関西風つゆ / ねぎ入り カップそば 小エビ天 かまぼこ) 箱買い 東洋水産 販売: Amazon.co.jp","-1441","Amazon.co.jp","食費","外食","","0","3RdsHENiuQSnUUGUZkCU_ffEWdYA-EmakC0kqG1r-fQ"
"1","2024/11/27","割引","366","Amazon.co.jp","収入","一時所得","","0","Kh7Ta6fir1QNzpp8zELb5bZsj5sRm_lxorkelbFcg3w"
"1","2024/11/27","明治 マーブル 32g×10個 販売: アマゾンジャパン合同会社","-1422","Amazon.co.jp","日用品","Amazon","","0","14CtETwq4n9fOhhE6bY57upNkrUUOzhPphS6NYhviE4"
"1","2024/11/27","明治 ガルボチョコパウチ 59g×8個 販売: アマゾンジャパン合同会社","-1687","Amazon.co.jp","日用品","Amazon","","0","LtgYkz3I-KSKeeVZJ1YG8UeE3RtR46StCmwwlLidKTc"
"1","2024/11/27","【Amazon.co.jp限定】 エスビー食品 神田カレーグランプリシリーズ 6種セット 【セット買い】 販売: アマゾンジャパン合同会社","-1666","Amazon.co.jp","日用品","Amazon","","0","1zlFHoswN2dJy6eVw_1ZSOfN04CyVcbWdezz-NpCPRY"
"1","2024/11/27","【EC限定品】不二家 カントリーマアムチョコまみれ大容量BOX(500g) 販売: アマゾンジャパン合同会社","-1549","Amazon.co.jp","日用品","Amazon","","0","TrGNrZs9ZUj0d0Ez9io5KJ87OqGYE0KXGdjxERdHVCk"
"1","2024/11/27","【公式】おやつカンパニー ベビースターラーメンチキン味 68g×12袋 (カルシウムたっぷり レシピ 料理に スナック菓子) 販売: アマゾンジャパン合同会社","-989","Amazon.co.jp","食費","外食","","0","HeRAWsIAblmDj8dlXZh0S1xmL0X13OwywWvTQR5YdFY"
"1","2024/11/27","[オカモト] 靴下サプリMEN まるでこたつソックス 672-991 メンズ 販売: Amazon.co.jp","-1862","Amazon.co.jp","日用品","Amazon","","0","QpM52MKo_R21uuN0PICr4TY6h5hL_Q3s3Ccf3XXGIiY"
"1","2024/11/27","じっくりコトコト こんがりパン超盛 濃厚コーンポタージュカップ × 6個 販売: Amazon.co.jp","-1132","Amazon.co.jp","日用品","Amazon","","0","np_NPrDK-GAQNBOIpKUn9xkqjE0NG_NMeRFQsdKCykU"
"1","2024/11/27","ポイント","634","Amazon.co.jp","収入","一時所得","","0","IneuBQlsSq_x1Y4JaIOmARWAIe1tib2qwgYNJlrbqAc"
"1","2024/11/27","Python 実践AIモデル構築 100本ノック[Kindle 版] 下山輝昌, 中村智, 高木洋介 販売: Amazon Services International LLC","-2138","Amazon.co.jp","教養・教育","書籍","","0","rIxL-x9KkQDco4bjCfJ8-pJgHQdMhOHavyp3eNWW9wY"
"1","2024/11/27","大規模言語モデル入門II～生成型LLMの実装と評価[Kindle 版] 山田 育矢, 鈴木 正敏, 西川 荘介, 藤井 一喜, 山田 康輔, 李 凌寒 販売: Amazon Services International LLC","-3234","Amazon.co.jp","教養・教育","書籍","","0","L_wg4A6IHbfXoR0lKcQcu-H3im859sPk0G1lWI8B0Qc"
"0","2024/11/27","SMBC(スミシンSBIネツ","-400000","【け】みずほ銀行","住宅","住宅","","1","McZvFVKxJQfaxaq2wfs9uC-D8Fi6w1BKntYk_-aW4Lk"
"1","2024/11/27","ヤオコーららぽーと富士見店","-1921","JCBカード","食費","スーパー","","0","LhStYO5GxD4Z6nVpzUW9-_S6RD3UNpi9EDV_aWuC_5M"
"1","2024/11/27","ららぽーと富士見","-1493","JCBカード","日用品","日用品","","0","0UonfmiCnDxWV4c_Ll9e39uTF8X22qX76D0QDi-qqNc"
"1","2024/11/27","セブン－イレブン富士見鶴馬前谷店","-120","JCBカード","食費","コンビニ","","0","ZTulnApQqwT6zjVenx0TsHTzWNpocr9iw5UF8405JDY"
"1","2024/11/27","AMAZON.CO.JP AMAZON.JP.COM","-350","JCBカード","日用品","日用品","","0","mRdToSGWOf2b4zXHLAwy4BiCqz6HsG4XRQnlbN-TKhc"
"1","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1350","JCBカード","日用品","Amazon","","0","_PgjVZJiWqAXNg-z0NlSZVLcfj-RmF79pLXUrgIXErc"
"0","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1441","JCBカード","日用品","Amazon","","1","2NHll4ZcfU3v7jCBhXYZVp2WOl7GCiqjkHh6Ofg9CVo"
"0","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1526","JCBカード","日用品","Amazon","","1","klOnSejQ8Z8SBHCuiH-VLVeM4n46S9D5IHEggBfWbjo"
"1","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1604","JCBカード","日用品","Amazon","","0","b0Oqv8XD8kj60ikCOAf6JdVSDzqe3vvpUUjZBkHM4YE"
"0","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-2994","JCBカード","日用品","Amazon","","1","BPo6w1OHUbK0XPOcvfLtU80U9a9-iTBOgqHq6M122Y0"
"1","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-3993","JCBカード","日用品","Amazon","","0","HL8O6wMDAUMQsAg_gKTyNM1CXEhluzyGEBrzakCVbf0"
"0","2024/11/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-4443","JCBカード","日用品","Amazon","","1","iRFV9_GGVdCfSi_6kFMoSAierkA8MFq5vBVgnmGeZSY"
"1","2024/11/27","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","交通費","交通費","","0","KxqgRTx-oH_m2gcOpumu1NUDKRQnAstQOJzXd0Qauqs"
"1","2024/11/27","ＪＲ東日本　えきねっと","-10460","JCBカード","交通費","会社立替え払い","","0","2OmKeeEiCmsAPMYGEoybceFj_ToCsd-j7MOcZ2jA9t4"
"0","2024/11/27","ATM セブン銀行","-20000","【ま】住信SBIネット銀行","現金・カード","ATM引き出し","","1","NO7vc_0AXXHk0o_iCWFizQ9qCWE2ZimS9su7Tuu1nkE"
"1","2024/11/26","[バンダイ] 仮面ライダーガヴ DXガヴホイッピア&ケーキングゴチゾウ(特典:DXブシュエルゴチゾウ付き) 対象年齢 3才以上 販売: アマゾンジャパン合同会社","-6380","Amazon.co.jp","特別な支出","その他特別な支出","","0","sTYFiTqp3R7lPM64MhGVEzlb9DA7gzdRrBmO1mlQ0wI"
"1","2024/11/26","カレンダー2025 毎日さがせ! ウォーリーCALENDAR(月めくり/壁掛け) (インプレスカレンダー2025) 販売: Amazon.co.jp","-1320","Amazon.co.jp","日用品","Amazon","","0","TwPBmdpfKqzijNhuw7XQh2jGlcMvAGwhlCMyyZ5Nm-Q"
"1","2024/11/26","ホームグッズ研究所 隙間テープ マスキングテープ 幅広 白 スキマパテ 防カビ (白単品) 販売: ホームグッズ研究所","-1180","Amazon.co.jp","日用品","Amazon","","0","61nUzxT_aKuk9DmbiEWsSGjOzALemDyg3Mz8H_ZcdQE"
"1","2024/11/26","任天堂 トランプ ナップ 622 (藍) 販売: Amazon.co.jp","-539","Amazon.co.jp","日用品","Amazon","","0","UfLZ2JpTTQ-PIiTx9tQYXXi6tmjKdgCzCD2HtWr6kIo"
"1","2024/11/26","地面師たち (集英社文庫) 販売: Amazon.co.jp","-814","Amazon.co.jp","交際費","その他交際費","","0","Iu2wNDPpi6ff_NdLwNeye-CuiFiK9uHCgsasVQugsZo"
"1","2024/11/26","ヤオコー新座店","-1543","JCBカード","食費","スーパー","","0","ysZOTi1O8_E-j6GbkkXTNwqUcNOkiiNAREfxIsi1GOg"
"1","2024/11/26","パルシステム埼玉　〔宅配利用代金〕","-36447","JCBカード","食費","パルシステム","","0","vZl26fV0IWttWRChxTUQXO2cCoRU9Z6i4I1EVda6pl4"
"1","2024/11/26","家電住まいる館ＹＡＭＡＤＡ新座野火止店","-340","JCBカード","日用品","日用品","","0","jxVfaO7eofx-f7Ym8w2YtH29imI1VU-VWtOelUR4DYk"
"0","2024/11/26","AMAZON DOWNLOADS WWW.AMAZON.CO","-1504","JCBカード","日用品","Amazon","","1","oaUHi8hAsfEXx9RQxUI5qGDsG_33nd6vHK4JNnLBHfU"
"0","2024/11/26","AMAZON DOWNLOADS WWW.AMAZON.CO","-3234","JCBカード","日用品","Amazon","","1","KOWWtA1ROv5steJnWMFvMFVdgR--VJ25DJwGXrc3q0U"
"0","2024/11/26","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-3039","JCBカード","日用品","Amazon","","1","SVEf5VUxH_wmcw3-3rCokC4KN-an16lU0ys-Q1sakpg"
"0","2024/11/26","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-660","JCBカード","日用品","Amazon","","1","Re2e3Pli2LU53ZDcxGwHdPnHhdZGTEMz-Lv9Fb0A5nU"
"0","2024/11/26","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-814","JCBカード","日用品","Amazon","","1","xLnU0FEvCE7TSOEaLl3bCrYQvwPB3RbWVslO-ufZZFU"
"0","2024/11/26","振替 SBI証券","250","【け】住信SBIネット銀行","未分類","未分類","","1","-o0_fnq6EA6DzY_5LUNpDIyw7E9V3DJxhq8klVVtKS0"
"0","2024/11/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","m7ZYTT5csUo1WbyF3k_cEIFOMyqObuQv8rGxZOpDivo"
