"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2022/12/29","イオン東北","-1754","JCBカード","日用品","日用品","","0","Kdp2yyOJb3hQTZjAPfKGGQ"
"1","2022/12/29","スポーツ デポ","-15079","JCBカード","趣味・娯楽","スポーツ","","0","msXxF8VoVMP2-P3OZvHH0Q"
"1","2022/12/28","びっくりドンキー 泉松森店","-3285","JCBカード","食費","外食","","0","yiDn1rRysXhRbYXET5kmEQ"
"1","2022/12/28","ローソン センダイオダワラ3チヨウメ","-290","JCBカード","食費","食料品","","0","hdCZcMr2z5TUITvJRItzyA"
"1","2022/12/28","カインズホーム","-298","JCBカード","日用品","日用品","","0","D6bQL_Zzko7RDOVTuYg47Q"
"1","2022/12/27","割引","471","Amazon.co.jp","未分類","未分類","","0","TCtXbO7XUs4RR3oWnqTJRQ"
"1","2022/12/27","【パンツ Mサイズ】マミーポコ パンツ ドラえもん オムツ(6~12kg)168枚(56枚×3) [ケース品] 【Amazon.co.jp限定】 販売: アマゾンジャパン合同会社","-3143","Amazon.co.jp","日用品","日用品","","0","WmVBzpGklYEl0NvBNfDwoQ"
"1","2022/12/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","0","om1lyuM1wWKR6JrPuvKyNg"
"1","2022/12/27","MBS.エルコミユニテイ","-19525","※解約済【け】77","住宅","管理費・積立金","","0","z-g-quFakoHZ-3YkR4-AHA"
"1","2022/12/27","ウジエスーパー小田原店","-698","JCBカード","食費","食料品","","0","cnZxDhwley0rdIP9fvq5Jg"
"1","2022/12/27","スマートEX〔JR西日本〕","-13900","JCBカード","交通費","電車","","0","hin9IppLcLSdOLxr1oxNTg"
"0","2022/12/27","AMAZON.CO.JP","-2672","JCBカード","教養・教育","書籍","","1","eyPjfROItzLBGrxODqI4kg"
"1","2022/12/27","ヨドバシカメラ 仙台店","-1456","JCBカード","日用品","日用品","","0","Tx6IjDHyKrS9REyRZQ-Ksg"
"1","2022/12/26","nanaco加盟店 支払","-1090","【ま】nanaco","食費","食料品","","0","5AhzhoFC0C1P0wMsdLJSfg"
"1","2022/12/26","ROVAL 常温亜鉛メッキ塗料 ローバルスプレー R-300ML 300ml グレー 販売: 幸せ1丁目","-1855","Amazon.co.jp","自動車","車検・整備","","0","ILYdfjUXRpFpIX6hB4boAA"
"1","2022/12/26","カワイガツキ(SMFS","-7730","※解約済【け】77","教養・教育","習いごと","","0","T7ucQPQdgBC9Qr0PizFLBA"
"1","2022/12/26","haruオンラインショップ","-3168","JCBカード","日用品","日用品","","0","4qhuZDsf_NRPuJ0eAiS4Bw"
"1","2022/12/26","スマートEX〔JR東海〕","-13900","JCBカード","交通費","電車","","0","zR7El2ZPTaSpOern1jXLRQ"
"0","2022/12/26","Amazon Market Place","-1855","JCBカード","未分類","未分類","","1","iegVW3wcHdSk4Vu__VVp9g"
"1","2022/12/26","イオンリテール","-690","JCBカード","日用品","日用品","","0","t679ISx_qP3rc53UGmHF9A"
"1","2022/12/26","povoご利用料金","-330","JCBカード","通信費","携帯電話","","0","WqjfGWvgwnJDd1kVfq-BxQ"
"0","2022/12/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","5xSBHMKCLkDGc_cyHUNBzg"
"1","2022/12/25","ナガヤマ ケンタロウ","260000","※解約済【け】77","未分類","未分類","現金立替払い分入金","0","TI7uF9btecZeyEzUd6ToeQ"
"1","2022/12/25","ウジエスーパー小田原店","-184","JCBカード","食費","食料品","","0","hbOWqESdBaOsRFQVTyC1Ng"
"1","2022/12/25","びっくりドンキー 泉松森店","-3010","JCBカード","食費","外食","","0","iyp8FhxYQAbichzm1oT4fQ"
"1","2022/12/25","出光興産SS","-2485","JCBカード","自動車","ガソリン","","0","unmkTSArtv3FuRl-Rfp8nw"
"1","2022/12/25","ニトリ","-1406","JCBカード","日用品","日用品","","0","kodt5URiHWqUzFHMWfGghQ"
"1","2022/12/25","振込*ナガヤマ ケンタロウ","-260000","【け】住信SBIネット銀行","交際費","飲み会","","0","wpYsDmUseHc67cbLPlg_JQ"
"1","2022/12/25","ATM セブン銀行","31000","【け】住信SBIネット銀行","未分類","未分類","","0","A1Ge_nDzrWruj9sTgoIeLQ"
"1","2022/12/25","ATM セブン銀行","234000","【け】住信SBIネット銀行","未分類","未分類","","0","DVDSc-CGK--N_yLDYnV3GA"
"1","2022/12/25","振込*カ)カワイアシスト","-9350","【け】住信SBIネット銀行","教養・教育","習いごと","","0","eXvzymPOpNnZSX9DO2YWYg"
"1","2022/12/24","ご利用 フォレオせんだい宮の杜店","-2304","モスカード","食費","外食","","0","RFOwbgkbBC5e2nA5rimC7g"
"0","2022/12/24","ご入金 webチャージ","3000","モスカード","収入","その他入金","","1","1KL6OA5ekqq4ZV0Y_Llp3w"
"1","2022/12/24","西松屋チェーン フォレオせんだい宮の杜店","-1735","JCBカード","日用品","日用品","","0","eH0zxIpNIeJralGEgIXdxg"
"1","2022/12/24","ウジエスーパー小田原店","-2009","JCBカード","食費","食料品","","0","FaclUTKsS-96r9SsijbziA"
"1","2022/12/24","AmazonPay提携サイト","-4428","JCBカード","教養・教育","書籍","","0","oeYw0DBsKeuPmSoQjvzTCg"
"1","2022/12/24","モスバ-ガ-","-3000","JCBカード","食費","外食","","0","-SjbOLNUEOXO-X4pmUHchA"
"1","2022/12/24","仙台市水道料金等ヤフー","-11460","JCBカード","水道・光熱費","水道代","","0","3AvE8751wpEg9unDjpqnDQ"
"1","2022/12/23","入 鉄道博物 出 埼都大宮","-189","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","RaQaEmM33qvTNHaCBpaavA"
"1","2022/12/23","物販","-448","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","StLEE90o__CWoYlF96uYGw"
"0","2022/12/23","WAONアプリ チャージ ポイント","273","WAON","未分類","未分類","","1","dry8eulmAUUrHyr9HrGbWg"
"1","2022/12/23","仙台卸町 支払","-218","WAON","食費","食料品","","0","HsTk0qVbQo6_LLPzs2Y0Bg"
"1","2022/12/23","仙台卸町 支払","-1463","WAON","食費","食料品","","0","6HMbU-C3e0lH7bqQlFRQmA"
"1","2022/12/23","仙台卸町 支払","-1440","WAON","食費","食料品","","0","DZiv56vd9CMoBE9zPpfMPA"
"1","2022/12/23","仙台卸町 支払","-995","WAON","食費","食料品","","0","8WLaVj3D9-qBLVLZfTV4iQ"
"1","2022/12/23","東北電力 04年12月分","-21967","JCBカード","水道・光熱費","電気代","","0","-YcMGemMRjf2lWqHNlvDmQ"
"1","2022/12/23","魔入りました!入間くん 30 (少年チャンピオン・コミックス)[Kindle 版] 西修 販売: Amazon Services International LLC","-446","Amazon.co.jp","教養・教育","書籍","","0","WVYtr0jZ0MK_FfBAzIK2ew"
"1","2022/12/23","完全独習 統計学入門[Kindle 版] 小島 寛之 販売: Amazon Services International LLC","-1426","Amazon.co.jp","教養・教育","書籍","","0","H_DznwIoDuhviMfkycKhqQ"
"1","2022/12/23","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","592136","※解約済【け】77","収入","給与","","0","bfHJivFAFoJr7136z9k1bw"
"0","2022/12/23","AMAZON DOWNLOADS WWW.AMAZON.CO","-1426","JCBカード","教養・教育","書籍","","1","FpOqA3c1qh_f2DlNWDv2aA"
"1","2022/12/23","ワインショップソムリエ","-8847","JCBカード","食費","食料品","","0","RmfLOfkP7VvroIFpWfKq4A"
"1","2022/12/23","J-RAIL参加費","-10000","JCBカード","その他","事業経費","","0","VI9MfX0XYgtEr0dh2M0-6w"
