"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/10/05","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","u3bGFSWbtOkN8N3Xr81pzQ"
"1","2023/10/05","物販","-289","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","oXCGGTBx0mlEUboSuRlkRg"
"0","2023/10/05","振込 ナガヤマ ケンタロウ","6820","※解約済【け】ゆうちょ銀行","収入","その他入金","","1","MolYwMVZ1WNBkdmhySmfQQ"
"1","2023/10/05","ウジエスーパー小田原店","-341","JCBカード","食費","その他食費","","0","l8NlDw7l90gi-priffkdXA"
"1","2023/10/05","スターバックスコーヒー","-79","JCBカード","食費","外食","","0","dyK0wwlZ5sdwyVPcz0vsBg"
"0","2023/10/05","Suica〔携帯決済〕","-10000","JCBカード","日用品","日用品","","1","9R0jNEpjiV0_W34i0diERQ"
"0","2023/10/05","AMAZON.CO.JP","-1439","JCBカード","日用品","日用品","","1","OeUfeC3AwbJvGkfUKcbTbw"
"1","2023/10/05","EXCEL みなみ","-1400","JCBカード","食費","その他食費","","0","my_fygXf5cBXZT2NZNOq2w"
"0","2023/10/05","振込*ナガヤマ ケンタロウ","-6820","【け】住信SBIネット銀行","未分類","未分類","","1","7PE5BcNAywUJRHQ7oDAFKA"
"0","2023/10/05","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","1","mh9rjp7Ol2COFqeR-oi8Yg"
"1","2023/10/05","ミヤギセイキヨウ","-35208","※解約済【け】77","食費","その他食費","","0","FV27hdiKB-l3F_ACnKrnqg"
"1","2023/10/04","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","cSN0uCAFna5GE6f8DYzFsA"
"1","2023/10/04","物販","-450","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","fsmH-d5uT6RE0ewHnua9GQ"
"1","2023/10/04","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","R0b7xA80loeYoGKEysCH5w"
"1","2023/10/04","西友","-139","JCBカード","食費","その他食費","","0","B2YR7EjYVS3lldbEt_6Yew"
"1","2023/10/04","西友","-2772","JCBカード","食費","その他食費","","0","oQ6vxr9eZxDEgn-SO2UCDQ"
"1","2023/10/04","無印良品","-5680","JCBカード","日用品","日用品","","0","hBm1_Gjrz8JPhZuJ8JMrXw"
"1","2023/10/04","Progate","-1490","JCBカード","住宅","サブスク","","0","Dyb4yBBbaU1ijU-IBRLtUA"
"1","2023/10/04","ゴヘンサイ","-46985","※解約済【け】77","住宅","ローン返済","","0","54qeMKmtQKyDk3wHltFbNA"
"1","2023/10/04","カレーうどん","-1420","なし","食費","外食","","0","L3anIzuD2WZqMwGb-XVnug"
"1","2023/10/03","Simplism シンプリズム iPhone 15 Pro / 15 Pro Max [PicPro CUSHION] クリア カメラレンズ保護ガラス TR-IP23M3-LCF-PCCL 販売:  キットカット","-1780","Amazon.co.jp","日用品","日用品","","0","u3d-MFmKR_fEBcLR2EEt34ai1viI2HsfTjK9MbZPyhI"
"1","2023/10/03","Simplism シンプリズム iPhone 15 Pro Max [Turtle] MagSafe対応 ハイブリッドクリアケース TR-IP23L3-TTMS-CLWT 販売:  キットカット","-2180","Amazon.co.jp","日用品","日用品","","0","lMBoWcDW9106QOa-kg5zw3Wcy3izfiILMBtQH4WpDYM"
"1","2023/10/03","物販","-500","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","d1fr-tEzy5BGDai2w7YZYg"
"1","2023/10/03","物販","-98","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","t0LmFMkolIUq0NcEPvFc5g"
"1","2023/10/03","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","LllJWOk2io93QvJHvVwCSQ"
"0","2023/10/03","振込*テイガクジドウニユウキン","10000","【け】住信SBIネット銀行","未分類","未分類","","1","jzIriacvlqfzx52ymqDLEA"
"1","2023/10/03","松屋","-540","JCBカード","食費","外食","","0","WXuFPrYJkEmdKewu-7-BJA"
"0","2023/10/03","Amazon Market Place","-3960","JCBカード","日用品","日用品","","1","7C0Cox9vyFpqwHQDeZfgqA"
"1","2023/10/02","【Amazon.co.jp 限定】【お買得】シルコット ピュアウォーター ウェットティッシュ 純水99% ノンアルコールタイプ 詰替 480枚(60枚×8)ユニチャーム 販売: アマゾンジャパン合同会社","-1277","Amazon.co.jp","日用品","日用品","","0","cBko1trYFlgYcB7x5NsDLg_fHiBt0h4REd4J2QiBm-s"
"1","2023/10/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","SBQ6ucCNdwJFQ_GUpFe0uUPx50NNI4wAEKFQDPxLqNY"
"1","2023/10/02","物販","-500","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","mdY8VhYaOHdv1TLsQh46xA"
"1","2023/10/02","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","Askj2OAlB584RBxVTyK10Q"
"0","2023/10/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","日用品","日用品","","1","AfO-TXvHUae5AyQHgFhB0w"
"1","2023/10/02","ウジエスーパー小田原店","-837","JCBカード","食費","その他食費","","0","DPZaOgB4wmFcmbgFB6AFdA"
"1","2023/10/02","モスのネット注文","-2790","JCBカード","食費","外食","","0","Y0I8I9-893QuGDLsFwLQig"
"0","2023/10/02","AMAZON.CO.JP","-1277","JCBカード","日用品","日用品","","1","0J3avKVG782sM_KD050SLg"
"1","2023/10/02","JR東日本 えきねっと","-5560","JCBカード","交通費","会社立替え払い","","0","OqcXlnFsfIIpxviHLlzGkg"
"1","2023/10/02","自払 学研教室月謝","-6820","※解約済【け】ゆうちょ銀行","住宅","サブスク","","0","HFBFwPwVFzbKkePPO168gw"
"1","2023/10/01","物販","-149","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","PehYQ3I9Rm37RLy5VFBtLg"
"1","2023/10/01","ウジエスーパー小田原店","-1251","JCBカード","食費","その他食費","","0","P4FqhrW9zNPsoUiBfJdNrA"
"1","2023/10/01","リベシティ","-2000","JCBカード","住宅","サブスク","","0","0AwQSFHVrAnkYJED4dHRVA"
"1","2023/10/01","ユニクロ","-12260","JCBカード","衣服・美容","その他衣服・美容","","0","2WUJK-W7FH9VYi6hES4R3g"
"1","2023/10/01","スターバックス コーヒー ジャパン","-3000","JCBカード","食費","外食","","0","hbmClZmLw32Vm69-FvRgbg"
"1","2023/10/01","セルヴィス苦竹SS〔SS Pay〕","-2735","JCBカード","自動車","ガソリン","","0","XdL_0_AWeP_RHl5xoYozAg"
"1","2023/10/01","ユニクロ","-27930","JCBカード","衣服・美容","その他衣服・美容","","0","UdSzFFyWi2JtAZgW6qq1Aw"
"1","2023/10/01","リベシティ","-5000","JCBカード","住宅","サブスク","","0","5xss4RO8R3kwBdd3AGHy1w"
"1","2023/10/01","nanaco加盟店 支払","-1588","【ま】nanaco","食費","その他食費","","0","xR95wsz3tMeK7QrIbLTMjw"
"1","2023/10/01","はてな","-1400","なし","食費","外食","","0","rO5yqO_R87h-H4DEYKeU_w"
"1","2023/09/30","au 電話利用料","-2750","JCBカード","住宅","通信費","","0","s5Lubg9brmAug88KNveLEA"
"1","2023/09/30","au 電話利用料","-1930","JCBカード","住宅","通信費","","0","PvTe8Y1ZF3O7CAdL8RELQw"
"1","2023/09/30","キャッシュバック(ポイント交換)","1677","【け】三井住友カードNL","収入","その他入金","","0","S8aZxrhOk1A7AAfinWiqMw"
"1","2023/09/30","預金利息","29","※解約済【け】楽天銀行","収入","その他入金","","0","7d1wWiVA1z0LyFOkMPXNZA"
"1","2023/09/30","GOOGLE *YouTubePremi","-2280","JCBカード","住宅","サブスク","","0","bpJP5xGnPkGQOB_OCqNHPA"
"1","2023/09/30","ウジエスーパー小田原店","-4385","JCBカード","食費","その他食費","","0","5Cs37V75d7FCHvOw_n8P8A"
"1","2023/09/29","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","lnGiKAUpugjYH0wJpGjePw"
"1","2023/09/29","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","M-zdUOQ9JhkXG3vJ01jJ4A"
"1","2023/09/29","物販","-149","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","TZLFDZ0Q1vLUKto2ks7f6A"
"1","2023/09/29","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","Sja2yR9k3DAOsEFT7Zw7DA"
"0","2023/09/29","Amazon Market Place","-1513","JCBカード","日用品","日用品","","1","KoQGF5liF72Nc7BGxVAgUA"
"0","2023/09/29","AMAZON.CO.JP","-2575","JCBカード","日用品","日用品","","1","PAhQRM2usijXF7xIm-d5DA"
"1","2023/09/29","マクドナルド仙台六丁の目店","-1720","JCBカード","食費","外食","","0","OOemyPeSgQ-ZvbzVJKA_Hg"
"1","2023/09/29","ウジエスーパー小田原店","-967","JCBカード","食費","その他食費","","0","2iUeMWPNgHsVj0K1mlVqkg"
"1","2023/09/29","JR東日本 えきねっと","5360","JCBカード","収入","不明な入金","","0","iyfJNCCcXeZYIF4O07hZdA"
"1","2023/09/29","JR東日本 えきねっと","5350","JCBカード","収入","不明な入金","","0","6fZ4GhEcwPdowPM1uRQsxA"
"1","2023/09/29","JR東日本 えきねっと","5150","JCBカード","収入","不明な入金","","0","zxPLxv0sbHHEYSyHKO2p-Q"
"1","2023/09/29","JR東日本 えきねっと","5150","JCBカード","収入","不明な入金","","0","8_ecK7fnBh7g455IcI6Zvg"
"1","2023/09/29","JR東日本 えきねっと","5150","JCBカード","収入","不明な入金","","0","0lrfKWT8IxDwbUQt_SMmQA"
"1","2023/09/29","JR東日本 えきねっと","2470","JCBカード","収入","不明な入金","","0","BKCJXHCOf-ZMBukpL7H-4Q"
"1","2023/09/29","JR東日本 えきねっと","-2470","JCBカード","交通費","会社立替え払い","","0","ZwVdOK-Lw3F4gdvFlsZGZg"
"1","2023/09/29","JR東日本 えきねっと","-2470","JCBカード","交通費","会社立替え払い","","0","4iEBApYPq2djxo6kpnLPGg"
"1","2023/09/29","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","yp-urbkU7F6KOBR9KQr0RQ"
"1","2023/09/29","JR東日本 えきねっと","-5360","JCBカード","交通費","会社立替え払い","","0","AhJqEQUAYQQqwecGfM9oDA"
"1","2023/09/29","JR東日本 えきねっと","-5360","JCBカード","交通費","会社立替え払い","","0","lHtTW4nnkDJPnvVQuOUWIA"
"1","2023/09/29","JR東日本 えきねっと","-5360","JCBカード","交通費","会社立替え払い","","0","TgBssFYo5rEHLC8Wy_-XXw"
"1","2023/09/29","JR東日本 えきねっと","-5360","JCBカード","交通費","会社立替え払い","","0","k9XXKxMdNLY_kkZDt9Y_bg"
"1","2023/09/29","JR東日本 えきねっと","-5560","JCBカード","交通費","会社立替え払い","","0","-VZjkGBBvauZKUOWSwBbKg"
"1","2023/09/29","Amazonポイント","67","Amazon.co.jp","収入","一時所得","","0","Bgomdo1o5t5iWiK25RLn1g"
"1","2023/09/29","Amazonギフト券・Amazonショッピングカードの金額","1000","Amazon.co.jp","収入","一時所得","","0","v-Xme6n6Wfemd_qvPcC_HA"
"1","2023/09/29","Simplism シンプリズム iPhone 15 Plus / 15 Pro Max/iPhone 14 Pro Max [FLEX 3D] 反射防止 複合フレームガラス TR-IP23L-G3-AGBK 販売: Trinity Premium Store","-2580","Amazon.co.jp","日用品","日用品","","0","D2oKKdKntQucSEXJr5XVcQ"
"1","2023/09/29","オキシクリーン 酸素系漂白剤 つけ置き シミ抜き 界面活性剤不使用 無香料 500グラム (x 1) 販売: アマゾンジャパン合同会社","-520","Amazon.co.jp","日用品","日用品","","0","hx8yP6fI2Kk-3zGW-SQzgw"
"1","2023/09/29","シャボン玉石けん スノール 純石けん 無添加 エリそで 部分洗い 洗濯石 固形 180g ナチュラルクリーニング 販売: アマゾンジャパン合同会社","-155","Amazon.co.jp","日用品","日用品","","0","1InyFQjt7G_EamaP-cDhXw"
"1","2023/09/29","山崎実業(Yamazaki) マグネット バスルーム ソープトレー 2段 ホワイト 約W12×D8.5×H10cm タワー tower 石鹸置き 浴室収納 3809 販売: アマゾンジャパン合同会社","-1900","Amazon.co.jp","日用品","日用品","","0","GS0YyRdpCmNjvY3PKLKGdQ"
"1","2023/09/28","物販","-484","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","-7j__0NLlL7ViAGhhyha-g"
"1","2023/09/28","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","4F0gky-M3vgOZim-tw0IAA"
"1","2023/09/28","Makuake","-1480","JCBカード","交際費","その他交際費","","0","qyHe-z82YYVItGFQwncfkg"
"1","2023/09/28","Makuake","-1500","JCBカード","交際費","その他交際費","","0","6eyuoi99RhYQOp5Hz_FKew"
"1","2023/09/28","Makuake","-1500","JCBカード","交際費","その他交際費","","0","jp3zLmpHv74_pvBeIwfi3w"
"1","2023/09/28","Makuake","-1660","JCBカード","交際費","その他交際費","","0","zGH9DSuU7MT-7c4xBY_4fw"
"1","2023/09/28","Makuake","-1700","JCBカード","交際費","その他交際費","","0","EZmJNnS0pTdZbYe2J97kew"
"0","2023/09/28","nanaco ApplePay チャージ","-5000","JCBカード","通信費","その他通信費","","1","K1gA5tLUOcAml2UIpcBN2Q"
"0","2023/09/28","nanacoモバイル チャージ","5000","【ま】nanaco","未分類","未分類","","1","8FqVG9UdRvN1qsCVA4vGyg"
"1","2023/09/28","ヨークベニマル
フォレオ東仙台 支払","-1661","【ま】nanaco","食費","その他食費","","0","nIG7ilYS2dvIzjjgIAHOPQ"
"1","2023/09/27","物販","-398","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","4jr6g_J91i_0NiNaJbjqrg"
"1","2023/09/27","飲み会立替（paypay）","14800","なし","収入","一時所得","","0","3t4ODf7UxnigrfY3PsYu-A"
"0","2023/09/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","1","pNGkGqGDDI1EiChUBBT0Dg"
"1","2023/09/27","MBS.エルコミユニテイ","-22935","※解約済【け】77","住宅","管理費・積立金","","0","puvbpp6hM5cFM5GsJECwpw"
"1","2023/09/26","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","8hUIV_cJpn0S-2dTUPbz1w"
"1","2023/09/26","物販","-149","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","cuC16N2TGFfQgcfQRLWofQ"
"1","2023/09/26","ミツイスミトモカ-ド (カ","-33333","※解約済【け】三井住友銀行","現金・カード","カード引き落とし","","0","STpcASQ-KcJ07Ya9dlRGWA"
"1","2023/09/26","東北電力 05年09月分","-10662","JCBカード","住宅","水道光熱費","","0","1vvE8kgZtsnPT7dxN0qwjg"
"1","2023/09/26","ソニック 卓上クリーナー リビガク スージーコロン 乾電池式 ブルー LV-4641-B 販売: アマゾンジャパン合同会社","-1176","Amazon.co.jp","日用品","日用品","","0","9iRaWWgxw7g24zKZiQSzaw"
"1","2023/09/26","haruオンラインショップ","-3256","JCBカード","日用品","日用品","","0","F-Ni2np0-pkmLu3ovjZLUw"
"1","2023/09/26","串焼亭ねぎ大宮東口店/PG","-12000","JCBカード","交際費","その他交際費","","0","fxyFuQCfsd8qwp_m9EKanw"
"0","2023/09/26","AMAZON.CO.JP","-1176","JCBカード","日用品","日用品","","1","3Ty2M8zZeKUHj9EKz566og"
"1","2023/09/26","honto","-345","JCBカード","教養・教育","書籍","","0","6xJkNggsJR7D1327ynbNNQ"
"1","2023/09/26","honto","-453","JCBカード","教養・教育","書籍","","0","WrrXFU2zvoSUSVl3lcjLUw"
"1","2023/09/26","honto","-543","JCBカード","教養・教育","書籍","","0","GWfXXBSgRJF5bOWVq-nC9Q"
"1","2023/09/26","honto","-5720","JCBカード","教養・教育","書籍","","0","Mch0m6-1BCtgcy1azljTeQ"
"1","2023/09/26","飲み会立替","7000","なし","収入","一時所得","","0","dqTXYCaAdRT5lRYNdOfWyA"
"1","2023/09/26","立替（paypay）","-18500","なし","交際費","飲み会","","0","w1fHR0lAXV4J3e0Y00iDMw"
"1","2023/09/26","カワイガツキ(SMFS","-6930","※解約済【け】77","住宅","サブスク","","0","Dknels14KpA7tAZvF7aUrg"
"0","2023/09/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","cdkKf3BgcxHfln_ELwKGBg"
"1","2023/09/25","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","x8kNDMUdaY9q3flXQEyMzA"
"1","2023/09/25","物販","-170","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","0Y19A5yHToCPATTiua6hAg"
"1","2023/09/25","ポイント","336","Amazon.co.jp","収入","一時所得","","0","27okUqqClbJM7Jgykynb8Q"
"1","2023/09/25","薬屋のひとりごと 9巻 (デジタル版ビッグガンガンコミックス)[Kindle 版] 日向夏(ヒーロー文庫/イマジカインフォス), ねこクラゲ, 七緒一綺, しのとうこ 販売: 株式会社スクウェア・エニックス","-730","Amazon.co.jp","趣味・娯楽","本","","0","R_ou-7VE3fqI64rlUJiKhQ"
"0","2023/09/25","AMAZON DOWNLOADS WWW.AMAZON.CO","-394","JCBカード","日用品","日用品","","1","DzeIFCbKPgjykbEyvQHOGg"
"1","2023/09/25","povoご利用料金","-330","JCBカード","住宅","通信費","","0","aigb98kALuTLPgBezYy2iw"
"1","2023/09/25","ウジエスーパー小田原店","-2982","JCBカード","食費","その他食費","","0","R-ysBcVN3KiPXOvrneQhbA"
"1","2023/09/25","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","373003","※解約済【け】77","収入","給与","","0","sqtIJIUAZJcChQiK53geOg"
